To download this data for use in a spreadsheet, such as Microsoft Excel,
you must save this table as a text file using File->Save As... in your
browser.  You can then import that text file into your spreadsheet program.
For mean daily tables, data values are for the dates listed starting at
midnight PST.

A key to quality codes for this data set appears at the end of this file.

05A105--S.F. Stillaguamish R. @ Jordan Rd. Bridge

DATE         TIME    FLOW (cfs)   QUALITY
10/04/2007   14:30         2220         1
10/04/2007   14:45         2240         1
10/04/2007   15:00         2210         1
10/04/2007   15:15         2190         1
10/04/2007   15:30         2150         1
10/04/2007   15:45         2170         1
10/04/2007   16:00         2150         1
10/04/2007   16:15         2120         1
10/04/2007   16:30         2120         1
10/04/2007   16:45         2110         1
10/04/2007   17:00         2090         1
10/04/2007   17:15         2090         1
10/04/2007   17:30         2070         1
10/04/2007   17:45         2050         1
10/04/2007   18:00         2050         1
10/04/2007   18:15         2050         1
10/04/2007   18:30         2030         1
10/04/2007   18:45         2030         1
10/04/2007   19:00         2010         1
10/04/2007   19:15         2000         1
10/04/2007   19:30         1990         1
10/04/2007   19:45         1970         1
10/04/2007   20:00         1970         1
10/04/2007   20:15         1970         1
10/04/2007   20:30         1960         1
10/04/2007   20:45         1960         1
10/04/2007   21:00         1960         1
10/04/2007   21:15         1950         1
10/04/2007   21:30         1950         1
10/04/2007   21:45         1960         1
10/04/2007   22:00         1950         1
10/04/2007   22:15         1950         1
10/04/2007   22:30         1920         1
10/04/2007   22:45         1930         1
10/04/2007   23:00         1920         1
10/04/2007   23:15         1920         1
10/04/2007   23:30         1910         1
10/04/2007   23:45         1910         1
10/05/2007   00:00         1880         1
10/05/2007   00:15         1890         1
10/05/2007   00:30         1880         1
10/05/2007   00:45         1880         1
10/05/2007   01:00         1880         1
10/05/2007   01:15         1870         1
10/05/2007   01:30         1840         1
10/05/2007   01:45         1840         1
10/05/2007   02:00         1830         1
10/05/2007   02:15         1830         1
10/05/2007   02:30         1830         1
10/05/2007   02:45         1790         1
10/05/2007   03:00         1790         1
10/05/2007   03:15         1780         1
10/05/2007   03:30         1780         1
10/05/2007   03:45         1770         1
10/05/2007   04:00         1760         1
10/05/2007   04:15         1740         1
10/05/2007   04:30         1730         1
10/05/2007   04:45         1730         1
10/05/2007   05:00         1720         1
10/05/2007   05:15         1710         1
10/05/2007   05:30         1710         1
10/05/2007   05:45         1700         1
10/05/2007   06:00         1690         1
10/05/2007   06:15         1700         1
10/05/2007   06:30         1650         1
10/05/2007   06:45         1660         1
10/05/2007   07:00         1660         1
10/05/2007   07:15         1650         1
10/05/2007   07:30         1640         1
10/05/2007   07:45         1640         1
10/05/2007   08:00         1640         1
10/05/2007   08:15         1620         1
10/05/2007   08:30         1590         1
10/05/2007   08:45         1590         1
10/05/2007   09:00         1590         1
10/05/2007   09:15         1570         1
10/05/2007   09:30         1570         1
10/05/2007   09:45         1560         1
10/05/2007   10:00         1570         1
10/05/2007   10:15         1540         1
10/05/2007   10:30         1540         1
10/05/2007   10:45         1530         1
10/05/2007   11:00         1520         1
10/05/2007   11:15         1500         1
10/05/2007   11:30         1520         1
10/05/2007   11:45         1520         1
10/05/2007   12:00         1470         1
10/05/2007   12:15         1490         1
10/05/2007   12:30         1470         1
10/05/2007   12:45         1470         1
10/05/2007   13:00         1460         1
10/05/2007   13:15         1450         1
10/05/2007   13:30         1460         1
10/05/2007   13:45         1450         1
10/05/2007   14:00         1420         1
10/05/2007   14:15         1410         1
10/05/2007   14:30         1410         1
10/05/2007   14:45         1410         1
10/05/2007   15:00         1390         1
10/05/2007   15:15         1380         1
10/05/2007   15:30         1390         1
10/05/2007   15:45         1390         1
10/05/2007   16:00         1370         1
10/05/2007   16:15         1370         1
10/05/2007   16:30         1360         1
10/05/2007   16:45         1360         1
10/05/2007   17:00         1360         1
10/05/2007   17:15         1360         1
10/05/2007   17:30         1320         1
10/05/2007   17:45         1350         1
10/05/2007   18:00         1310         1
10/05/2007   18:15         1320         1
10/05/2007   18:30         1330         1
10/05/2007   18:45         1300         1
10/05/2007   19:00         1300         1
10/05/2007   19:15         1300         1
10/05/2007   19:30         1280         1
10/05/2007   19:45         1290         1
10/05/2007   20:00         1290         1
10/05/2007   20:15         1280         1
10/05/2007   20:30         1280         1
10/05/2007   20:45         1270         1
10/05/2007   21:00         1260         1
10/05/2007   21:15         1260         1
10/05/2007   21:30         1250         1
10/05/2007   21:45         1240         1
10/05/2007   22:00         1240         1
10/05/2007   22:15         1220         1
10/05/2007   22:30         1230         1
10/05/2007   22:45         1220         1
10/05/2007   23:00         1230         1
10/05/2007   23:15         1220         1
10/05/2007   23:30         1210         1
10/05/2007   23:45         1210         1
10/06/2007   00:00         1210         1
10/06/2007   00:15         1210         1
10/06/2007   00:30         1190         1
10/06/2007   00:45         1190         1
10/06/2007   01:00         1190         1
10/06/2007   01:15         1170         1
10/06/2007   01:30         1180         1
10/06/2007   01:45         1170         1
10/06/2007   02:00         1160         1
10/06/2007   02:15         1160         1
10/06/2007   02:30         1170         1
10/06/2007   02:45         1150         1
10/06/2007   03:00         1150         1
10/06/2007   03:15         1140         1
10/06/2007   03:30         1140         1
10/06/2007   03:45         1140         1
10/06/2007   04:00         1140         1
10/06/2007   04:15         1140         1
10/06/2007   04:30         1130         1
10/06/2007   04:45         1130         1
10/06/2007   05:00         1110         1
10/06/2007   05:15         1130         1
10/06/2007   05:30         1120         1
10/06/2007   05:45         1110         1
10/06/2007   06:00         1110         1
10/06/2007   06:15         1110         1
10/06/2007   06:30         1110         1
10/06/2007   06:45         1100         1
10/06/2007   07:00         1100         1
10/06/2007   07:15         1100         1
10/06/2007   07:30         1080         1
10/06/2007   07:45         1100         1
10/06/2007   08:00         1100         1
10/06/2007   08:15         1090         1
10/06/2007   08:30         1080         1
10/06/2007   08:45         1080         1
10/06/2007   09:00         1090         1
10/06/2007   09:15         1080         1
10/06/2007   09:30         1080         1
10/06/2007   09:45         1070         1
10/06/2007   10:00         1080         1
10/06/2007   10:15         1070         1
10/06/2007   10:30         1050         1
10/06/2007   10:45         1060         1
10/06/2007   11:00         1060         1
10/06/2007   11:15         1050         1
10/06/2007   11:30         1050         1
10/06/2007   11:45         1030         1
10/06/2007   12:00         1050         1
10/06/2007   12:15         1030         1
10/06/2007   12:30         1050         1
10/06/2007   12:45         1040         1
10/06/2007   13:00         1040         1
10/06/2007   13:15         1040         1
10/06/2007   13:30         1030         1
10/06/2007   13:45         1030         1
10/06/2007   14:00         1030         1
10/06/2007   14:15         1030         1
10/06/2007   14:30         1030         1
10/06/2007   14:45         1030         1
10/06/2007   15:00         1030         1
10/06/2007   15:15         1030         1
10/06/2007   15:30         1030         1
10/06/2007   15:45         1020         1
10/06/2007   16:00         1030         1
10/06/2007   16:15         1020         1
10/06/2007   16:30         1010         1
10/06/2007   16:45         1010         1
10/06/2007   17:00         1000         1
10/06/2007   17:15         1020         1
10/06/2007   17:30         1010         1
10/06/2007   17:45         1010         1
10/06/2007   18:00         1010         1
10/06/2007   18:15         1020         1
10/06/2007   18:30         1000         1
10/06/2007   18:45         1000         1
10/06/2007   19:00         1000         1
10/06/2007   19:15          991         1
10/06/2007   19:30         1010         1
10/06/2007   19:45         1000         1
10/06/2007   20:00          983         1
10/06/2007   20:15         1000         1
10/06/2007   20:30          991         1
10/06/2007   20:45          974         1
10/06/2007   21:00          991         1
10/06/2007   21:15          991         1
10/06/2007   21:30          983         1
10/06/2007   21:45          983         1
10/06/2007   22:00          974         1
10/06/2007   22:15          965         1
10/06/2007   22:30          974         1
10/06/2007   22:45          983         1
10/06/2007   23:00          974         1
10/06/2007   23:15          983         1
10/06/2007   23:30          983         1
10/06/2007   23:45         1000         1
10/07/2007   00:00          983         1
10/07/2007   00:15          983         1
10/07/2007   00:30          992         1
10/07/2007   00:45          992         1
10/07/2007   01:00         1000         1
10/07/2007   01:15          992         1
10/07/2007   01:30          992         1
10/07/2007   01:45          983         1
10/07/2007   02:00         1000         1
10/07/2007   02:15         1010         1
10/07/2007   02:30         1000         1
10/07/2007   02:45         1030         1
10/07/2007   03:00         1040         1
10/07/2007   03:15         1040         1
10/07/2007   03:30         1070         1
10/07/2007   03:45         1110         1
10/07/2007   04:00         1140         1
10/07/2007   04:15         1170         1
10/07/2007   04:30         1220         1
10/07/2007   04:45         1240         1
10/07/2007   05:00         1320         1
10/07/2007   05:15         1370         1
10/07/2007   05:30         1460         1
10/07/2007   05:45         1530         1
10/07/2007   06:00         1680         1
10/07/2007   06:15         1810         1
10/07/2007   06:30         1970         1
10/07/2007   06:45         2090         1
10/07/2007   07:00         2160         1
10/07/2007   07:15         2220         1
10/07/2007   07:30         2280         1
10/07/2007   07:45         2320         1
10/07/2007   08:00         2380         1
10/07/2007   08:15         2430         1
10/07/2007   08:30         2470         1
10/07/2007   08:45         2550         1
10/07/2007   09:00         2590         1
10/07/2007   09:15         2660         1
10/07/2007   09:30         2730         1
10/07/2007   09:45         2770         1
10/07/2007   10:00         2830         1
10/07/2007   10:15         2880         1
10/07/2007   10:30         2860         1
10/07/2007   10:45         2860         1
10/07/2007   11:00         2930         1
10/07/2007   11:15         2940         1
10/07/2007   11:30         2910         1
10/07/2007   11:45         2930         1
10/07/2007   12:00         2940         1
10/07/2007   12:15         2930         1
10/07/2007   12:30         2990         1
10/07/2007   12:45         2990         1
10/07/2007   13:00         3010         1
10/07/2007   13:15         3010         1
10/07/2007   13:30         2960         1
10/07/2007   13:45         3060         1
10/07/2007   14:00         3080         1
10/07/2007   14:15         3060         1
10/07/2007   14:30         3110         1
10/07/2007   14:45         3200         1
10/07/2007   15:00         3180         1
10/07/2007   15:15         3210         1
10/07/2007   15:30         3200         1
10/07/2007   15:45         3230         1
10/07/2007   16:00         3300         1
10/07/2007   16:15         3340         1
10/07/2007   16:30         3390         1
10/07/2007   16:45         3560         1
10/07/2007   17:00         4140         1
10/07/2007   17:15         4350         1
10/07/2007   17:30         4800         1
10/07/2007   17:45         5600         1
10/07/2007   18:00         6090         1
10/07/2007   18:15         7090         1
10/07/2007   18:30         7790         1
10/07/2007   18:45         8320         1
10/07/2007   19:00         8620         1
10/07/2007   19:15         8870         1
10/07/2007   19:30         9450         1
10/07/2007   19:45         9040         1
10/07/2007   20:00         9480         1
10/07/2007   20:15         9160         1
10/07/2007   20:30         9160         1
10/07/2007   20:45         9280         1
10/07/2007   21:00         9010         1
10/07/2007   21:15         9070         1
10/07/2007   21:30         8900         1
10/07/2007   21:45         8870         1
10/07/2007   22:00         8680         1
10/07/2007   22:15         8590         1
10/07/2007   22:30         8350         1
10/07/2007   22:45         8160         1
10/07/2007   23:00         8000         1
10/07/2007   23:15         7920         1
10/07/2007   23:30         7640         1
10/07/2007   23:45         7380         1
10/08/2007   00:00         7280         1
10/08/2007   00:15         7090         1
10/08/2007   00:30         6920         1
10/08/2007   00:45         6520         1
10/08/2007   01:00         6600         1
10/08/2007   01:15         6270         1
10/08/2007   01:30         6270         1
10/08/2007   01:45         6070         1
10/08/2007   02:00         6000         1
10/08/2007   02:15         5830         1
10/08/2007   02:30         5760         1
10/08/2007   02:45         5490         1
10/08/2007   03:00         5510         1
10/08/2007   03:15         5330         1
10/08/2007   03:30         5380         1
10/08/2007   03:45         5140         1
10/08/2007   04:00         4990         1
10/08/2007   04:15         5030         1
10/08/2007   04:30         4800         1
10/08/2007   04:45         4620         1
10/08/2007   05:00         4640         1
10/08/2007   05:15         4700         1
10/08/2007   05:30         4450         1
10/08/2007   05:45         4410         1
10/08/2007   06:00         4350         1
10/08/2007   06:15         4240         1
10/08/2007   06:30         4110         1
10/08/2007   06:45         4180         1
10/08/2007   07:00         4040         1
10/08/2007   07:15         3980         1
10/08/2007   07:30         4000         1
10/08/2007   07:45         3930         1
10/08/2007   08:00         3830         1
10/08/2007   08:15         3760         1
10/08/2007   08:30         3760         1
10/08/2007   08:45         3670         1
10/08/2007   09:00         3690         1
10/08/2007   09:15         3570         1
10/08/2007   09:30         3540         1
10/08/2007   09:45         3510         1
10/08/2007   10:00         3480         1
10/08/2007   10:15         3430         1
10/08/2007   10:30         3450         1
10/08/2007   10:45         3430         1
10/08/2007   11:00         3360         1
10/08/2007   11:15         3250         1
10/08/2007   11:30         3220         1
10/08/2007   11:45         3110         1
10/08/2007   12:00         3180         1
10/08/2007   12:15         3100         1
10/08/2007   12:30         3050         1
10/08/2007   12:45         3050         1
10/08/2007   13:00         2980         1
10/08/2007   13:15         2900         1
10/08/2007   13:30         2920         1
10/08/2007   13:45         2870         1
10/08/2007   14:00         2840         1
10/08/2007   14:15         2810         1
10/08/2007   14:30         2810         1
10/08/2007   14:45         2760         1
10/08/2007   15:00         2710         1
10/08/2007   15:15         2700         1
10/08/2007   15:30         2670         1
10/08/2007   15:45         2650         1
10/08/2007   16:00         2620         1
10/08/2007   16:15         2580         1
10/08/2007   16:30         2560         1
10/08/2007   16:45         2580         1
10/08/2007   17:00         2560         1
10/08/2007   17:15         2520         1
10/08/2007   17:30         2480         1
10/08/2007   17:45         2460         1
10/08/2007   18:00         2450         1
10/08/2007   18:15         2450         1
10/08/2007   18:30         2420         1
10/08/2007   18:45         2390         1
10/08/2007   19:00         2380         1
10/08/2007   19:15         2370         1
10/08/2007   19:30         2340         1
10/08/2007   19:45         2340         1
10/08/2007   20:00         2290         1
10/08/2007   20:15         2290         1
10/08/2007   20:30         2270         1
10/08/2007   20:45         2230         1
10/08/2007   21:00         2220         1
10/08/2007   21:15         2190         1
10/08/2007   21:30         2220         1
10/08/2007   21:45         2190         1
10/08/2007   22:00         2150         1
10/08/2007   22:15         2150         1
10/08/2007   22:30         2130         1
10/08/2007   22:45         2110         1
10/08/2007   23:00         2110         1
10/08/2007   23:15         2090         1
10/08/2007   23:30         2090         1
10/08/2007   23:45         2060         1
10/09/2007   00:00         2050         1
10/09/2007   00:15         2020         1
10/09/2007   00:30         2000         1
10/09/2007   00:45         2010         1
10/09/2007   01:00         1970         1
10/09/2007   01:15         1970         1
10/09/2007   01:30         1940         1
10/09/2007   01:45         1920         1
10/09/2007   02:00         1940         1
10/09/2007   02:15         1930         1
10/09/2007   02:30         1880         1
10/09/2007   02:45         1890         1
10/09/2007   03:00         1880         1
10/09/2007   03:15         1870         1
10/09/2007   03:30         1840         1
10/09/2007   03:45         1830         1
10/09/2007   04:00         1820         1
10/09/2007   04:15         1820         1
10/09/2007   04:30         1800         1
10/09/2007   04:45         1820         1
10/09/2007   05:00         1790         1
10/09/2007   05:15         1770         1
10/09/2007   05:30         1740         1
10/09/2007   05:45         1750         1
10/09/2007   06:00         1750         1
10/09/2007   06:15         1730         1
10/09/2007   06:30         1730         1
10/09/2007   06:45         1730         1
10/09/2007   07:00         1690         1
10/09/2007   07:15         1690         1
10/09/2007   07:30         1710         1
10/09/2007   07:45         1670         1
10/09/2007   08:00         1670         1
10/09/2007   08:15         1680         1
10/09/2007   08:30         1650         1
10/09/2007   08:45         1650         1
10/09/2007   09:00         1650         1
10/09/2007   09:15         1640         1
10/09/2007   09:30         1610         1
10/09/2007   09:45         1600         1
10/09/2007   10:00         1600         1
10/09/2007   10:15         1600         1
10/09/2007   10:30         1580         1
10/09/2007   10:45         1590         1
10/09/2007   11:00         1580         1
10/09/2007   11:15         1560         1
10/09/2007   11:30         1560         1
10/09/2007   11:45         1560         1
10/09/2007   12:00         1550         1
10/09/2007   12:15         1540         1
10/09/2007   12:30         1520         1
10/09/2007   12:45         1520         1
10/09/2007   13:00         1510         1
10/09/2007   13:15         1490         1
10/09/2007   13:30         1480         1
10/09/2007   13:45         1490         1
10/09/2007   14:00         1480         1
10/09/2007   14:15         1480         1
10/09/2007   14:30         1470         1
10/09/2007   14:45         1450         1
10/09/2007   15:00         1450         1
10/09/2007   15:15         1440         1
10/09/2007   15:30         1410         1
10/09/2007   15:45         1420         1
10/09/2007   16:00         1410         1
10/09/2007   16:15         1410         1
10/09/2007   16:30         1390         1
10/09/2007   16:45         1380         1
10/09/2007   17:00         1380         1
10/09/2007   17:15         1360         1
10/09/2007   17:30         1360         1
10/09/2007   17:45         1360         1
10/09/2007   18:00         1360         1
10/09/2007   18:15         1350         1
10/09/2007   18:30         1350         1
10/09/2007   18:45         1340         1
10/09/2007   19:00         1330         1
10/09/2007   19:15         1320         1
10/09/2007   19:30         1320         1
10/09/2007   19:45         1310         1
10/09/2007   20:00         1300         1
10/09/2007   20:15         1300         1
10/09/2007   20:30         1290         1
10/09/2007   20:45         1290         1
10/09/2007   21:00         1280         1
