To download this data for use in a spreadsheet, such as Microsoft Excel,
you must save this table as a text file using File->Save As... in your
browser.  You can then import that text file into your spreadsheet program.
For mean daily tables, data values are for the dates listed starting at
midnight PST.

A key to quality codes for this data set appears at the end of this file.

05A105--S.F. Stillaguamish R. @ Jordan Rd. Bridge

DATE         TIME    FLOW (cfs)   QUALITY
10/01/2010   13:45         1030        77
10/01/2010   14:00         1020        77
10/01/2010   14:15         1030        77
10/01/2010   14:30         1020        77
10/01/2010   14:45         1030        77
10/01/2010   15:00         1030        77
10/01/2010   15:15         1020        77
10/01/2010   15:30         1030        77
10/01/2010   15:45         1020        77
10/01/2010   16:00         1020        77
10/01/2010   16:15         1020        77
10/01/2010   16:30         1010        77
10/01/2010   16:45         1020        77
10/01/2010   17:00         1010        77
10/01/2010   17:15          995        77
10/01/2010   17:30          995        77
10/01/2010   17:45         1010        77
10/01/2010   18:00          994        77
10/01/2010   18:15          982        77
10/01/2010   18:30          982        77
10/01/2010   18:45          994        77
10/01/2010   19:00          994        77
10/01/2010   19:15          994        77
10/01/2010   19:30          982        77
10/01/2010   19:45          982        77
10/01/2010   20:00          981        77
10/01/2010   20:15          981        77
10/01/2010   20:30          969        77
10/01/2010   20:45          993        77
10/01/2010   21:00          981        77
10/01/2010   21:15          981        77
10/01/2010   21:30          969        77
10/01/2010   21:45          981        77
10/01/2010   22:00          980        77
10/01/2010   22:15          969        77
10/01/2010   22:30          968        77
10/01/2010   22:45          945        77
10/01/2010   23:00          968        77
10/01/2010   23:15          956        77
10/01/2010   23:30          956        77
10/01/2010   23:45          956        77
10/02/2010   00:00          956        77
10/02/2010   00:15          956        77
10/02/2010   00:30          944        77
10/02/2010   00:45          956        77
10/02/2010   01:00          944        77
10/02/2010   01:15          944        77
10/02/2010   01:30          944        77
10/02/2010   01:45          944        77
10/02/2010   02:00          943        77
10/02/2010   02:15          932        77
10/02/2010   02:30          943        77
10/02/2010   02:45          932        77
10/02/2010   03:00          932        77
10/02/2010   03:15          931        77
10/02/2010   03:30          943        77
10/02/2010   03:45          931        77
10/02/2010   04:00          931        77
10/02/2010   04:15          931        77
10/02/2010   04:30          931        77
10/02/2010   04:45          942        77
10/02/2010   05:00          931        77
10/02/2010   05:15          919        77
10/02/2010   05:30          919        77
10/02/2010   05:45          930        77
10/02/2010   06:00          919        77
10/02/2010   06:15          930        77
10/02/2010   06:30          919        77
10/02/2010   06:45          907        77
10/02/2010   07:00          918        77
10/02/2010   07:15          918        77
10/02/2010   07:30          918        77
10/02/2010   07:45          896        77
10/02/2010   08:00          907        77
10/02/2010   08:15          907        77
10/02/2010   08:30          896        77
10/02/2010   08:45          906        77
10/02/2010   09:00          917        77
10/02/2010   09:15          884        77
10/02/2010   09:30          906        77
10/02/2010   09:45          906        77
10/02/2010   10:00          906        77
10/02/2010   10:15          906        77
10/02/2010   10:30          895        77
10/02/2010   10:45          884        77
10/02/2010   11:00          883        77
10/02/2010   11:15          883        77
10/02/2010   11:30          883        77
10/02/2010   11:45          894        77
10/02/2010   12:00          883        77
10/02/2010   12:15          872        77
10/02/2010   12:30          883        77
10/02/2010   12:45          883        77
10/02/2010   13:00          883        77
10/02/2010   13:15          882        77
10/02/2010   13:30          871        77
10/02/2010   13:45          882        77
10/02/2010   14:00          882        77
10/02/2010   14:15          871        77
10/02/2010   14:30          882        77
10/02/2010   14:45          860        77
10/02/2010   15:00          871        77
10/02/2010   15:15          860        77
10/02/2010   15:30          870        77
10/02/2010   15:45          860        77
10/02/2010   16:00          860        77
10/02/2010   16:15          859        77
10/02/2010   16:30          870        77
10/02/2010   16:45          859        77
10/02/2010   17:00          881        77
10/02/2010   17:15          870        77
10/02/2010   17:30          859        77
10/02/2010   17:45          859        77
10/02/2010   18:00          869        77
10/02/2010   18:15          858        77
10/02/2010   18:30          848        77
10/02/2010   18:45          858        77
10/02/2010   19:00          837        77
10/02/2010   19:15          848        77
10/02/2010   19:30          847        77
10/02/2010   19:45          847        77
10/02/2010   20:00          847        77
10/02/2010   20:15          847        77
10/02/2010   20:30          837        77
10/02/2010   20:45          847        77
10/02/2010   21:00          847        77
10/02/2010   21:15          836        77
10/02/2010   21:30          846        77
10/02/2010   21:45          857        77
10/02/2010   22:00          836        77
10/02/2010   22:15          836        77
10/02/2010   22:30          825        77
10/02/2010   22:45          825        77
10/02/2010   23:00          835        77
10/02/2010   23:15          825        77
10/02/2010   23:30          825        77
10/02/2010   23:45          835        77
10/03/2010   00:00          835        77
10/03/2010   00:15          825        77
10/03/2010   00:30          824        77
10/03/2010   00:45          824        77
10/03/2010   01:00          824        77
10/03/2010   01:15          834        77
10/03/2010   01:30          814        77
10/03/2010   01:45          814        77
10/03/2010   02:00          813        77
10/03/2010   02:15          824        77
10/03/2010   02:30          813        77
10/03/2010   02:45          823        77
10/03/2010   03:00          803        77
10/03/2010   03:15          813        77
10/03/2010   03:30          813        77
10/03/2010   03:45          793        77
10/03/2010   04:00          793        77
10/03/2010   04:15          793        77
10/03/2010   04:30          812        77
10/03/2010   04:45          802        77
10/03/2010   05:00          802        77
10/03/2010   05:15          802        77
10/03/2010   05:30          802        77
10/03/2010   05:45          792        77
10/03/2010   06:00          792        77
10/03/2010   06:15          782        77
10/03/2010   06:30          792        77
10/03/2010   06:45          801        77
10/03/2010   07:00          782        77
10/03/2010   07:15          791        77
10/03/2010   07:30          781        77
10/03/2010   07:45          771        77
10/03/2010   08:00          781        77
10/03/2010   08:15          791        77
10/03/2010   08:30          791        77
10/03/2010   08:45          791        77
10/03/2010   09:00          771        77
10/03/2010   09:15          790        77
10/03/2010   09:30          780        77
10/03/2010   09:45          771        77
10/03/2010   10:00          780        77
10/03/2010   10:15          790        77
10/03/2010   10:30          790        77
10/03/2010   10:45          770        77
10/03/2010   11:00          770        77
10/03/2010   11:15          780        77
10/03/2010   11:30          780        77
10/03/2010   11:45          789        77
10/03/2010   12:00          770        77
10/03/2010   12:15          779        77
10/03/2010   12:30          769        77
10/03/2010   12:45          750        77
10/03/2010   13:00          769        77
10/03/2010   13:15          760        77
10/03/2010   13:30          759        77
10/03/2010   13:45          750        77
10/03/2010   14:00          769        77
10/03/2010   14:15          759        77
10/03/2010   14:30          759        77
10/03/2010   14:45          768        77
10/03/2010   15:00          759        77
10/03/2010   15:15          749        77
10/03/2010   15:30          749        77
10/03/2010   15:45          749        77
10/03/2010   16:00          749        77
10/03/2010   16:15          758        77
10/03/2010   16:30          749        77
10/03/2010   16:45          748        77
10/03/2010   17:00          739        77
10/03/2010   17:15          748        77
10/03/2010   17:30          739        77
10/03/2010   17:45          739        77
10/03/2010   18:00          758        77
10/03/2010   18:15          738        77
10/03/2010   18:30          729        77
10/03/2010   18:45          729        77
10/03/2010   19:00          738        77
10/03/2010   19:15          747        77
10/03/2010   19:30          738        77
10/03/2010   19:45          738        77
10/03/2010   20:00          738        77
10/03/2010   20:15          738        77
10/03/2010   20:30          737        77
10/03/2010   20:45          737        77
10/03/2010   21:00          737        77
10/03/2010   21:15          728        77
10/03/2010   21:30          728        77
10/03/2010   21:45          728        77
10/03/2010   22:00          737        77
10/03/2010   22:15          727        77
10/03/2010   22:30          718        77
10/03/2010   22:45          718        77
10/03/2010   23:00          736        77
10/03/2010   23:15          718        77
10/03/2010   23:30          718        77
10/03/2010   23:45          727        77
10/04/2010   00:00          718        77
10/04/2010   00:15          727        77
10/04/2010   00:30          717        77
10/04/2010   00:45          717        77
10/04/2010   01:00          717        77
10/04/2010   01:15          717        77
10/04/2010   01:30          717        77
10/04/2010   01:45          717        77
10/04/2010   02:00          717        77
10/04/2010   02:15          717        77
10/04/2010   02:30          708        77
10/04/2010   02:45          707        77
10/04/2010   03:00          716        77
10/04/2010   03:15          707        77
10/04/2010   03:30          716        77
10/04/2010   03:45          716        77
10/04/2010   04:00          707        77
10/04/2010   04:15          716        77
10/04/2010   04:30          707        77
10/04/2010   04:45          716        77
10/04/2010   05:00          698        77
10/04/2010   05:15          706        77
10/04/2010   05:30          715        77
10/04/2010   05:45          706        77
10/04/2010   06:00          706        77
10/04/2010   06:15          697        77
10/04/2010   06:30          688        77
10/04/2010   06:45          706        77
10/04/2010   07:00          697        77
10/04/2010   07:15          697        77
10/04/2010   07:30          706        77
10/04/2010   07:45          697        77
10/04/2010   08:00          696        77
10/04/2010   08:15          696        77
10/04/2010   08:30          696        77
10/04/2010   08:45          687        77
10/04/2010   09:00          687        77
10/04/2010   09:15          687        77
10/04/2010   09:30          678        77
10/04/2010   09:45          687        77
10/04/2010   10:00          696        77
10/04/2010   10:15          687        77
10/04/2010   10:30          686        77
10/04/2010   10:45          686        77
10/04/2010   11:00          695        77
10/04/2010   11:15          686        77
10/04/2010   11:30          677        77
10/04/2010   11:45          669        77
10/04/2010   12:00          669        77
10/04/2010   12:15          677        77
10/04/2010   12:30          686        77
10/04/2010   12:45          695        77
10/04/2010   13:00          677        77
10/04/2010   13:15          677        77
10/04/2010   13:30          677        77
10/04/2010   13:45          677        77
10/04/2010   14:00          668        77
10/04/2010   14:15          668        77
10/04/2010   14:30          676        77
10/04/2010   14:45          685        77
10/04/2010   15:00          676        77
10/04/2010   15:15          659        77
10/04/2010   15:30          667        77
10/04/2010   15:45          667        77
10/04/2010   16:00          667        77
10/04/2010   16:15          676        77
10/04/2010   16:30          658        77
10/04/2010   16:45          667        77
10/04/2010   17:00          675        77
10/04/2010   17:15          667        77
10/04/2010   17:30          666        77
10/04/2010   17:45          666        77
10/04/2010   18:00          666        77
10/04/2010   18:15          658        77
10/04/2010   18:30          666        77
10/04/2010   18:45          666        77
10/04/2010   19:00          657        77
10/04/2010   19:15          666        77
10/04/2010   19:30          666        77
10/04/2010   19:45          649        77
10/04/2010   20:00          657        77
10/04/2010   20:15          657        77
10/04/2010   20:30          665        77
10/04/2010   20:45          657        77
10/04/2010   21:00          657        77
10/04/2010   21:15          657        77
10/04/2010   21:30          656        77
10/04/2010   21:45          656        77
10/04/2010   22:00          648        77
10/04/2010   22:15          639        77
10/04/2010   22:30          656        77
10/04/2010   22:45          648        77
10/04/2010   23:00          647        77
10/04/2010   23:15          647        77
10/04/2010   23:30          647        77
10/04/2010   23:45          647        77
10/05/2010   00:00          647        77
10/05/2010   00:15          639        77
10/05/2010   00:30          647        77
10/05/2010   00:45          647        77
10/05/2010   01:00          638        77
10/05/2010   01:15          647        77
10/05/2010   01:30          638        77
10/05/2010   01:45          638        77
10/05/2010   02:00          638        77
10/05/2010   02:15          646        77
10/05/2010   02:30          638        77
10/05/2010   02:45          646        77
10/05/2010   03:00          629        77
10/05/2010   03:15          629        77
10/05/2010   03:30          629        77
10/05/2010   03:45          637        77
10/05/2010   04:00          629        77
10/05/2010   04:15          637        77
10/05/2010   04:30          637        77
10/05/2010   04:45          629        77
10/05/2010   05:00          637        77
10/05/2010   05:15          637        77
10/05/2010   05:30          620        77
10/05/2010   05:45          628        77
10/05/2010   06:00          628        77
10/05/2010   06:15          620        77
10/05/2010   06:30          628        77
10/05/2010   06:45          620        77
10/05/2010   07:00          620        77
10/05/2010   07:15          628        77
10/05/2010   07:30          628        77
10/05/2010   07:45          628        77
10/05/2010   08:00          628        77
10/05/2010   08:15          619        77
10/05/2010   08:30          619        77
10/05/2010   08:45          619        77
10/05/2010   09:00          619        77
10/05/2010   09:15          611        77
10/05/2010   09:30          610        77
10/05/2010   09:45          619        77
10/05/2010   10:00          610        77
10/05/2010   10:15          610        77
10/05/2010   10:30          610        77
10/05/2010   10:45          610        77
10/05/2010   11:00          599        77
10/05/2010   11:15          610        77
10/05/2010   11:30          618        77
10/05/2010   11:45          609        77
10/05/2010   12:00          609        77
10/05/2010   12:15          609        77
10/05/2010   12:30          598        77
10/05/2010   12:45          598        77
10/05/2010   13:00          588        77
10/05/2010   13:15          598        77
10/05/2010   13:30          598        77
10/05/2010   13:45          598        77
10/05/2010   14:00          587        77
10/05/2010   14:15          587        77
10/05/2010   14:30          587        77
10/05/2010   14:45          587        77
10/05/2010   15:00          587        77
10/05/2010   15:15          587        77
10/05/2010   15:30          587        77
10/05/2010   15:45          587        77
10/05/2010   16:00          586        77
10/05/2010   16:15          597        77
10/05/2010   16:30          576        77
10/05/2010   16:45          586        77
10/05/2010   17:00          586        77
10/05/2010   17:15          586        77
10/05/2010   17:30          586        77
10/05/2010   17:45          586        77
10/05/2010   18:00          586        77
10/05/2010   18:15          575        77
10/05/2010   18:30          575        77
10/05/2010   18:45          596        77
10/05/2010   19:00          585        77
10/05/2010   19:15          585        77
10/05/2010   19:30          575        77
10/05/2010   19:45          575        77
10/05/2010   20:00          574        77
10/05/2010   20:15          574        77
10/05/2010   20:30          574        77
10/05/2010   20:45          564        77
10/05/2010   21:00          564        77
10/05/2010   21:15          574        77
10/05/2010   21:30          574        77
10/05/2010   21:45          574        77
10/05/2010   22:00          584        77
10/05/2010   22:15          563        77
10/05/2010   22:30          573        77
10/05/2010   22:45          563        77
10/05/2010   23:00          563        77
10/05/2010   23:15          573        77
10/05/2010   23:30          563        77
10/05/2010   23:45          563        77
10/06/2010   00:00          562        77
10/06/2010   00:15          562        77
10/06/2010   00:30          552        77
10/06/2010   00:45          562        77
10/06/2010   01:00          562        77
10/06/2010   01:15          562        77
10/06/2010   01:30          562        77
10/06/2010   01:45          572        77
10/06/2010   02:00          572        77
10/06/2010   02:15          572        77
10/06/2010   02:30          561        77
10/06/2010   02:45          551        77
10/06/2010   03:00          551        77
10/06/2010   03:15          551        77
10/06/2010   03:30          561        77
10/06/2010   03:45          551        77
10/06/2010   04:00          551        77
10/06/2010   04:15          551        77
10/06/2010   04:30          551        77
10/06/2010   04:45          550        77
10/06/2010   05:00          550        77
10/06/2010   05:15          550        77
10/06/2010   05:30          550        77
10/06/2010   05:45          540        77
10/06/2010   06:00          540        77
10/06/2010   06:15          540        77
10/06/2010   06:30          540        77
10/06/2010   06:45          550        77
10/06/2010   07:00          540        77
10/06/2010   07:15          549        77
10/06/2010   07:30          549        77
10/06/2010   07:45          530        77
10/06/2010   08:00          530        77
10/06/2010   08:15          530        77
10/06/2010   08:30          530        77
10/06/2010   08:45          539        77
10/06/2010   09:00          529        77
10/06/2010   09:15          539        77
10/06/2010   09:30          539        77
10/06/2010   09:45          529        77
10/06/2010   10:00          529        77
10/06/2010   10:15          538        77
10/06/2010   10:30          529        77
10/06/2010   10:45          519        77
10/06/2010   11:00          529        77
10/06/2010   11:15          529        77
10/06/2010   11:30          528        77
10/06/2010   11:45          528        77
10/06/2010   12:00          519        77
10/06/2010   12:15          519        77
10/06/2010   12:30          519        77
10/06/2010   12:45          519        77
10/06/2010   13:00          518        77
10/06/2010   13:15          509        77
10/06/2010   13:30          509        77
10/06/2010   13:45          527        77
10/06/2010   14:00          527        77
10/06/2010   14:15          518        77
10/06/2010   14:30          518        77
10/06/2010   14:45          518        77
10/06/2010   15:00          508        77
10/06/2010   15:15          518        77
10/06/2010   15:30          517        77
10/06/2010   15:45          517        77
10/06/2010   16:00          517        77
10/06/2010   16:15          517        77
10/06/2010   16:30          517        77
10/06/2010   16:45          517        77
10/06/2010   17:00          517        77
10/06/2010   17:15          508        77
10/06/2010   17:30          507        77
10/06/2010   17:45          507        77
10/06/2010   18:00          498        77
10/06/2010   18:15          507        77
10/06/2010   18:30          507        77
10/06/2010   18:45          507        77
10/06/2010   19:00          507        77
10/06/2010   19:15          507        77
10/06/2010   19:30          507        77
10/06/2010   19:45          497        77
10/06/2010   20:00          506        77
10/06/2010   20:15          506        77
10/06/2010   20:30          506        77
10/06/2010   20:45          506        77
10/06/2010   21:00          497        77
10/06/2010   21:15          497        77
10/06/2010   21:30          506        77
10/06/2010   21:45          497        77
10/06/2010   22:00          506        77
10/06/2010   22:15          496        77
10/06/2010   22:30          496        77
10/06/2010   22:45          505        77
10/06/2010   23:00          505        77
10/06/2010   23:15          487        77
10/06/2010   23:30          496        77
10/06/2010   23:45          487        77
10/07/2010   00:00          496        77
10/07/2010   00:15          487        77
10/07/2010   00:30          487        77
10/07/2010   00:45          495        77
10/07/2010   01:00          495        77
10/07/2010   01:15          495        77
10/07/2010   01:30          495        77
10/07/2010   01:45          504        77
10/07/2010   02:00          486        77
10/07/2010   02:15          486        77
10/07/2010   02:30          486        77
10/07/2010   02:45          486        77
10/07/2010   03:00          486        77
10/07/2010   03:15          486        77
10/07/2010   03:30          477        77
10/07/2010   03:45          477        77
10/07/2010   04:00          485        77
10/07/2010   04:15          485        77
10/07/2010   04:30          485        77
10/07/2010   04:45          485        77
10/07/2010   05:00          476        77
10/07/2010   05:15          485        77
10/07/2010   05:30          485        77
10/07/2010   05:45          476        77
10/07/2010   06:00          484        77
10/07/2010   06:15          476        77
10/07/2010   06:30          476        77
10/07/2010   06:45          476        77
10/07/2010   07:00          467        77
10/07/2010   07:15          484        77
10/07/2010   07:30          475        77
10/07/2010   07:45          475        77
10/07/2010   08:00          475        77
10/07/2010   08:15          475        77
10/07/2010   08:30          466        77
10/07/2010   08:45          466        77
10/07/2010   09:00          483        77
10/07/2010   09:15          475        77
10/07/2010   09:30          458        77
10/07/2010   09:45          466        77
10/07/2010   10:00          466        77
10/07/2010   10:15          466        77
10/07/2010   10:30          457        77
10/07/2010   10:45          457        77
10/07/2010   11:00          465        77
10/07/2010   11:15          465        77
10/07/2010   11:30          465        77
10/07/2010   11:45          465        77
10/07/2010   12:00          465        77
10/07/2010   12:15          465        77
10/07/2010   12:30          465        77
10/07/2010   12:45          465        77
10/07/2010   13:00          448        77
10/07/2010   13:15          465        77
10/07/2010   13:30          464        77
10/07/2010   13:45          456        77
10/07/2010   14:00          464        77
10/07/2010   14:15          456        77
10/07/2010   14:30          456        77
10/07/2010   14:45          456        77
10/07/2010   15:00          456        77
10/07/2010   15:15          455        77
10/07/2010   15:30          455        77
10/07/2010   15:45          447        77
10/07/2010   16:00          447        77
10/07/2010   16:15          455        77
10/07/2010   16:30          447        77
10/07/2010   16:45          447        77
10/07/2010   17:00          447        77
10/07/2010   17:15          455        77
10/07/2010   17:30          446        77
10/07/2010   17:45          446        77
10/07/2010   18:00          438        77
10/07/2010   18:15          438        77
10/07/2010   18:30          446        77
10/07/2010   18:45          438        77
10/07/2010   19:00          438        77
10/07/2010   19:15          438        77
10/07/2010   19:30          438        77
10/07/2010   19:45          437        77
10/07/2010   20:00          437        77
10/07/2010   20:15          437        77
10/07/2010   20:30          437        77
10/07/2010   20:45          437        77
10/07/2010   21:00          437        77
10/07/2010   21:15          437        77
10/07/2010   21:30          437        77
10/07/2010   21:45          437        77
10/07/2010   22:00          437        77
10/07/2010   22:15          437        77
10/07/2010   22:30          436        77
10/07/2010   22:45          436        77
10/07/2010   23:00          444        77
10/07/2010   23:15          428        77
10/07/2010   23:30          428        77
10/07/2010   23:45          436        77
10/08/2010   00:00          428        77
10/08/2010   00:15          436        77
10/08/2010   00:30          428        77
10/08/2010   00:45          436        77
10/08/2010   01:00          436        77
10/08/2010   01:15          435        77
10/08/2010   01:30          427        77
10/08/2010   01:45          427        77
10/08/2010   02:00          427        77
10/08/2010   02:15          427        77
10/08/2010   02:30          427        77
10/08/2010   02:45          427        77
10/08/2010   03:00          427        77
10/08/2010   03:15          427        77
10/08/2010   03:30          427        77
10/08/2010   03:45          427        77
10/08/2010   04:00          427        77
10/08/2010   04:15          419        77
10/08/2010   04:30          426        77
10/08/2010   04:45          419        77
10/08/2010   05:00          426        77
10/08/2010   05:15          418        77
10/08/2010   05:30          426        77
10/08/2010   05:45          426        77
10/08/2010   06:00          418        77
10/08/2010   06:15          426        77
10/08/2010   06:30          426        77
10/08/2010   06:45          426        77
10/08/2010   07:00          418        77
10/08/2010   07:15          418        77
10/08/2010   07:30          425        77
10/08/2010   07:45          425        77
10/08/2010   08:00          417        77
10/08/2010   08:15          417        77
10/08/2010   08:30          417        77
10/08/2010   08:45          417        77
10/08/2010   09:00          417        77
10/08/2010   09:15          417        77
10/08/2010   09:30          417        77
10/08/2010   09:45          417        77
10/08/2010   10:00          417        77
10/08/2010   10:15          424        77
10/08/2010   10:30          417        77
10/08/2010   10:45          424        77
10/08/2010   11:00          416        77
10/08/2010   11:15          416        77
10/08/2010   11:30          416        77
10/08/2010   11:45          424        77
10/08/2010   12:00          424        77
10/08/2010   12:15          416        77
10/08/2010   12:30          424        77
10/08/2010   12:45          416        77
10/08/2010   13:00          416        77
10/08/2010   13:15          416        77
10/08/2010   13:30          408        77
10/08/2010   13:45          408        77
10/08/2010   14:00          415        77
10/08/2010   14:15          415        77
10/08/2010   14:30          408        77
10/08/2010   14:45          415        77
10/08/2010   15:00          408        77
10/08/2010   15:15          415        77
10/08/2010   15:30          415        77
10/08/2010   15:45          407        77
10/08/2010   16:00          407        77
10/08/2010   16:15          407        77
10/08/2010   16:30          407        77
10/08/2010   16:45          407        77
10/08/2010   17:00          407        77
10/08/2010   17:15          407        77
10/08/2010   17:30          407        77
10/08/2010   17:45          407        77
10/08/2010   18:00          407        77
10/08/2010   18:15          414        77
10/08/2010   18:30          406        77
10/08/2010   18:45          406        77
10/08/2010   19:00          406        77
10/08/2010   19:15          399        77
10/08/2010   19:30          399        77
10/08/2010   19:45          406        77
10/08/2010   20:00          406        77
10/08/2010   20:15          406        77
10/08/2010   20:30          406        77
10/08/2010   20:45          398        77
10/08/2010   21:00          406        77
10/08/2010   21:15          405        77
10/08/2010   21:30          405        77
10/08/2010   21:45          405        77
10/08/2010   22:00          398        77
10/08/2010   22:15          405        77
10/08/2010   22:30          405        77
10/08/2010   22:45          405        77
10/08/2010   23:00          397        77
10/08/2010   23:15          397        77
10/08/2010   23:30          397        77
10/08/2010   23:45          397        77
10/09/2010   00:00          405        77
10/09/2010   00:15          404        77
10/09/2010   00:30          404        77
10/09/2010   00:45          412        77
10/09/2010   01:00          412        77
10/09/2010   01:15          419        77
10/09/2010   01:30          419        77
10/09/2010   01:45          427        77
10/09/2010   02:00          435        77
10/09/2010   02:15          419        77
10/09/2010   02:30          435        77
10/09/2010   02:45          443        77
10/09/2010   03:00          442        77
10/09/2010   03:15          442        77
10/09/2010   03:30          442        77
10/09/2010   03:45          442        77
10/09/2010   04:00          450        77
10/09/2010   04:15          450        77
10/09/2010   04:30          442        77
10/09/2010   04:45          450        77
10/09/2010   05:00          450        77
10/09/2010   05:15          458        77
10/09/2010   05:30          458        77
10/09/2010   05:45          458        77
10/09/2010   06:00          458        77
10/09/2010   06:15          449        77
10/09/2010   06:30          449        77
10/09/2010   06:45          449        77
10/09/2010   07:00          466        77
10/09/2010   07:15          457        77
10/09/2010   07:30          457        77
10/09/2010   07:45          457        77
10/09/2010   08:00          457        77
10/09/2010   08:15          457        77
10/09/2010   08:30          465        77
10/09/2010   08:45          465        77
10/09/2010   09:00          465        77
10/09/2010   09:15          465        77
10/09/2010   09:30          482        77
10/09/2010   09:45          473        77
10/09/2010   10:00          482        77
10/09/2010   10:15          473        77
10/09/2010   10:30          482        77
10/09/2010   10:45          490        77
10/09/2010   11:00          481        77
10/09/2010   11:15          499        77
10/09/2010   11:30          517        77
10/09/2010   11:45          526        77
10/09/2010   12:00          526        77
10/09/2010   12:15          536        77
10/09/2010   12:30          545        77
10/09/2010   12:45          535        77
10/09/2010   13:00          535        77
10/09/2010   13:15          555        77
10/09/2010   13:30          554        77
10/09/2010   13:45          545        77
10/09/2010   14:00          554        77
10/09/2010   14:15          564        77
10/09/2010   14:30          574        77
10/09/2010   14:45          584        77
10/09/2010   15:00          594        77
10/09/2010   15:15          615        77
10/09/2010   15:30          647        77
10/09/2010   15:45          639        77
10/09/2010   16:00          647        77
10/09/2010   16:15          655        77
10/09/2010   16:30          655        77
10/09/2010   16:45          664        77
10/09/2010   17:00          672        77
10/09/2010   17:15          655        77
10/09/2010   17:30          672        77
10/09/2010   17:45          663        77
10/09/2010   18:00          689        77
10/09/2010   18:15          689        77
10/09/2010   18:30          698        77
10/09/2010   18:45          716        77
10/09/2010   19:00          744        77
10/09/2010   19:15          762        77
10/09/2010   19:30          792        77
10/09/2010   19:45          822        77
10/09/2010   20:00          874        77
10/09/2010   20:15          906        77
10/09/2010   20:30          963        77
10/09/2010   20:45          986        77
10/09/2010   21:00         1030        77
10/09/2010   21:15         1060        77
10/09/2010   21:30         1110        77
10/09/2010   21:45         1160        77
10/09/2010   22:00         1200        77
10/09/2010   22:15         1280        77
10/09/2010   22:30         1390        77
10/09/2010   22:45         1450        77
10/09/2010   23:00         1470        77
10/09/2010   23:15         1530        77
10/09/2010   23:30         1550        77
10/09/2010   23:45         1770        77
10/10/2010   00:00         2610        77
10/10/2010   00:15         3050        77
10/10/2010   00:30         3310        77
10/10/2010   00:45         3400        77
10/10/2010   01:00         3690        77
10/10/2010   01:15         4340        77
10/10/2010   01:30         5240        77
10/10/2010   01:45         5850        77
10/10/2010   02:00         6110        77
10/10/2010   02:15         6550        77
10/10/2010   02:30         7090        77
10/10/2010   02:45         7760        77
10/10/2010   03:00         8220        77
10/10/2010   03:15         8360        77
10/10/2010   03:30         8580        77
10/10/2010   03:45         8730        77
10/10/2010   04:00         8810        77
10/10/2010   04:15         8770        77
10/10/2010   04:30         8770        77
10/10/2010   04:45         8540        77
10/10/2010   05:00         8770        77
10/10/2010   05:15         9000        77
10/10/2010   05:30         9390        77
10/10/2010   05:45         9870        77
10/10/2010   06:00        10600        77
10/10/2010   06:15        11200        77
10/10/2010   06:30        11600        77
10/10/2010   06:45        11800        77
10/10/2010   07:00        12100        77
10/10/2010   07:15        12100        77
10/10/2010   07:30        12100        77
10/10/2010   07:45        11800        77
10/10/2010   08:00        11600        77
10/10/2010   08:15        11400        77
10/10/2010   08:30        11300        77
10/10/2010   08:45        11200        77
10/10/2010   09:00        11000        77
