To download this data for use in a spreadsheet, such as Microsoft Excel,
you must save this table as a text file using File->Save As... in your
browser.  You can then import that text file into your spreadsheet program.
For mean daily tables, data values are for the dates listed starting at
midnight PST.

A key to quality codes for this data set appears at the end of this file.

05A105--S.F. Stillaguamish R. @ Jordan Rd. Bridge

DATE         TIME    FLOW (cfs)   QUALITY
10/02/2005   10:45         1120         1
10/02/2005   11:00         1110         1
10/02/2005   11:15         1110         1
10/02/2005   11:30         1100         1
10/02/2005   11:45         1090         1
10/02/2005   12:00         1100         1
10/02/2005   12:15         1090         1
10/02/2005   12:30         1070         1
10/02/2005   12:45         1070         1
10/02/2005   13:00         1060         1
10/02/2005   13:15         1050         1
10/02/2005   13:30         1050         1
10/02/2005   13:45         1040         1
10/02/2005   14:00         1020         1
10/02/2005   14:15         1030         1
10/02/2005   14:30         1010         1
10/02/2005   14:45         1010         1
10/02/2005   15:00          997         1
10/02/2005   15:15          980         1
10/02/2005   15:30          980         1
10/02/2005   15:45          971         1
10/02/2005   16:00          971         1
10/02/2005   16:15          953         1
10/02/2005   16:30          953         1
10/02/2005   16:45          945         1
10/02/2005   17:00          936         1
10/02/2005   17:15          927         1
10/02/2005   17:30          936         1
10/02/2005   17:45          919         1
10/02/2005   18:00          919         1
10/02/2005   18:15          910         1
10/02/2005   18:30          910         1
10/02/2005   18:45          902         1
10/02/2005   19:00          902         1
10/02/2005   19:15          902         1
10/02/2005   19:30          902         1
10/02/2005   19:45          894         1
10/02/2005   20:00          894         1
10/02/2005   20:15          885         1
10/02/2005   20:30          894         1
10/02/2005   20:45          894         1
10/02/2005   21:00          902         1
10/02/2005   21:15          910         1
10/02/2005   21:30          910         1
10/02/2005   21:45          919         1
10/02/2005   22:00          927         1
10/02/2005   22:15          927         1
10/02/2005   22:30          936         1
10/02/2005   22:45          936         1
10/02/2005   23:00          936         1
10/02/2005   23:15          944         1
10/02/2005   23:30          944         1
10/02/2005   23:45          944         1
10/03/2005   00:00          944         1
10/03/2005   00:15          953         1
10/03/2005   00:30          953         1
10/03/2005   00:45          944         1
10/03/2005   01:00          953         1
10/03/2005   01:15          961         1
10/03/2005   01:30          961         1
10/03/2005   01:45          961         1
10/03/2005   02:00          961         1
10/03/2005   02:15          970         1
10/03/2005   02:30          970         1
10/03/2005   02:45          979         1
10/03/2005   03:00          970         1
10/03/2005   03:15          961         1
10/03/2005   03:30          970         1
10/03/2005   03:45          961         1
10/03/2005   04:00          970         1
10/03/2005   04:15          961         1
10/03/2005   04:30          961         1
10/03/2005   04:45          961         1
10/03/2005   05:00          952         1
10/03/2005   05:15          944         1
10/03/2005   05:30          952         1
10/03/2005   05:45          944         1
10/03/2005   06:00          944         1
10/03/2005   06:15          935         1
10/03/2005   06:30          918         1
10/03/2005   06:45          926         1
10/03/2005   07:00          918         1
10/03/2005   07:15          910         1
10/03/2005   07:30          918         1
10/03/2005   07:45          901         1
10/03/2005   08:00          901         1
10/03/2005   08:15          884         1
10/03/2005   08:30          876         1
10/03/2005   08:45          868         1
10/03/2005   09:00          860         1
10/03/2005   09:15          860         1
10/03/2005   09:30          860         1
10/03/2005   09:45          844         1
10/03/2005   10:00          844         1
10/03/2005   10:15          836         1
10/03/2005   10:30          829         1
10/03/2005   10:45          821         1
10/03/2005   11:00          813         1
10/03/2005   11:15          813         1
10/03/2005   11:30          806         1
10/03/2005   11:45          798         1
10/03/2005   12:00          798         1
10/03/2005   12:15          791         1
10/03/2005   12:30          783         1
10/03/2005   12:45          783         1
10/03/2005   13:00          768         1
10/03/2005   13:15          776         1
10/03/2005   13:30          768         1
10/03/2005   13:45          761         1
10/03/2005   14:00          754         1
10/03/2005   14:15          754         1
10/03/2005   14:30          747         1
10/03/2005   14:45          732         1
10/03/2005   15:00          732         1
10/03/2005   15:15          726         1
10/03/2005   15:30          726         1
10/03/2005   15:45          725         1
10/03/2005   16:00          718         1
10/03/2005   16:15          718         1
10/03/2005   16:30          705         1
10/03/2005   16:45          712         1
10/03/2005   17:00          705         1
10/03/2005   17:15          712         1
10/03/2005   17:30          705         1
10/03/2005   17:45          698         1
10/03/2005   18:00          698         1
10/03/2005   18:15          691         1
10/03/2005   18:30          691         1
10/03/2005   18:45          691         1
10/03/2005   19:00          691         1
10/03/2005   19:15          685         1
10/03/2005   19:30          678         1
10/03/2005   19:45          678         1
10/03/2005   20:00          678         1
10/03/2005   20:15          678         1
10/03/2005   20:30          671         1
10/03/2005   20:45          671         1
10/03/2005   21:00          665         1
10/03/2005   21:15          671         1
10/03/2005   21:30          665         1
10/03/2005   21:45          658         1
10/03/2005   22:00          658         1
10/03/2005   22:15          658         1
10/03/2005   22:30          652         1
10/03/2005   22:45          652         1
10/03/2005   23:00          646         1
10/03/2005   23:15          646         1
10/03/2005   23:30          646         1
10/03/2005   23:45          646         1
10/04/2005   00:00          646         1
10/04/2005   00:15          639         1
10/04/2005   00:30          639         1
10/04/2005   00:45          639         1
10/04/2005   01:00          633         1
10/04/2005   01:15          627         1
10/04/2005   01:30          627         1
10/04/2005   01:45          627         1
10/04/2005   02:00          627         1
10/04/2005   02:15          627         1
10/04/2005   02:30          621         1
10/04/2005   02:45          614         1
10/04/2005   03:00          614         1
10/04/2005   03:15          614         1
10/04/2005   03:30          608         1
10/04/2005   03:45          608         1
10/04/2005   04:00          608         1
10/04/2005   04:15          602         1
10/04/2005   04:30          602         1
10/04/2005   04:45          602         1
10/04/2005   05:00          597         1
10/04/2005   05:15          602         1
10/04/2005   05:30          590         1
10/04/2005   05:45          596         1
10/04/2005   06:00          585         1
10/04/2005   06:15          585         1
10/04/2005   06:30          585         1
10/04/2005   06:45          585         1
10/04/2005   07:00          579         1
10/04/2005   07:15          573         1
10/04/2005   07:30          573         1
10/04/2005   07:45          567         1
10/04/2005   08:00          562         1
10/04/2005   08:15          562         1
10/04/2005   08:30          562         1
10/04/2005   08:45          556         1
10/04/2005   09:00          549         1
10/04/2005   09:15          549         1
10/04/2005   09:30          543         1
10/04/2005   09:45          537         1
10/04/2005   10:00          537         1
10/04/2005   10:15          537         1
10/04/2005   10:30          531         1
10/04/2005   10:45          524         1
10/04/2005   11:00          518         1
10/04/2005   11:15          512         1
10/04/2005   11:30          518         1
10/04/2005   11:45          512         1
10/04/2005   12:00          518         1
10/04/2005   12:15          518         1
10/04/2005   12:30          512         1
10/04/2005   12:45          512         1
10/04/2005   13:00          506         1
10/04/2005   13:15          512         1
10/04/2005   13:30          506         1
10/04/2005   13:45          500         1
10/04/2005   14:00          500         1
10/04/2005   14:15          494         1
10/04/2005   14:30          494         1
10/04/2005   14:45          494         1
10/04/2005   15:00          494         1
10/04/2005   15:15          494         1
10/04/2005   15:30          488         1
10/04/2005   15:45          482         1
10/04/2005   16:00          482         1
10/04/2005   16:15          482         1
10/04/2005   16:30          476         1
10/04/2005   16:45          476         1
10/04/2005   17:00          476         1
10/04/2005   17:15          471         1
10/04/2005   17:30          476         1
10/04/2005   17:45          471         1
10/04/2005   18:00          471         1
10/04/2005   18:15          471         1
10/04/2005   18:30          471         1
10/04/2005   18:45          471         1
10/04/2005   19:00          471         1
10/04/2005   19:15          471         1
10/04/2005   19:30          465         1
10/04/2005   19:45          465         1
10/04/2005   20:00          465         1
10/04/2005   20:15          465         1
10/04/2005   20:30          459         1
10/04/2005   20:45          459         1
10/04/2005   21:00          459         1
10/04/2005   21:15          454         1
10/04/2005   21:30          459         1
10/04/2005   21:45          454         1
10/04/2005   22:00          459         1
10/04/2005   22:15          454         1
10/04/2005   22:30          454         1
10/04/2005   22:45          448         1
10/04/2005   23:00          454         1
10/04/2005   23:15          454         1
10/04/2005   23:30          448         1
10/04/2005   23:45          448         1
10/05/2005   00:00          448         1
10/05/2005   00:15          448         1
10/05/2005   00:30          443         1
10/05/2005   00:45          443         1
10/05/2005   01:00          443         1
10/05/2005   01:15          443         1
10/05/2005   01:30          438         1
10/05/2005   01:45          438         1
10/05/2005   02:00          432         1
10/05/2005   02:15          438         1
10/05/2005   02:30          438         1
10/05/2005   02:45          438         1
10/05/2005   03:00          432         1
10/05/2005   03:15          432         1
10/05/2005   03:30          432         1
10/05/2005   03:45          432         1
10/05/2005   04:00          427         1
10/05/2005   04:15          427         1
10/05/2005   04:30          427         1
10/05/2005   04:45          422         1
10/05/2005   05:00          422         1
10/05/2005   05:15          422         1
10/05/2005   05:30          422         1
10/05/2005   05:45          422         1
10/05/2005   06:00          422         1
10/05/2005   06:15          417         1
10/05/2005   06:30          417         1
10/05/2005   06:45          417         1
10/05/2005   07:00          411         1
10/05/2005   07:15          411         1
10/05/2005   07:30          417         1
10/05/2005   07:45          411         1
10/05/2005   08:00          411         1
10/05/2005   08:15          406         1
10/05/2005   08:30          406         1
10/05/2005   08:45          406         1
10/05/2005   09:00          401         1
10/05/2005   09:15          401         1
10/05/2005   09:30          401         1
10/05/2005   09:45          396         1
10/05/2005   10:00          396         1
10/05/2005   10:15          396         1
10/05/2005   10:30          396         1
10/05/2005   10:45          392         1
10/05/2005   11:00          387         1
10/05/2005   11:15          387         1
10/05/2005   11:30          392         1
10/05/2005   11:45          392         1
10/05/2005   12:00          387         1
10/05/2005   12:15          382         1
10/05/2005   12:30          387         1
10/05/2005   12:45          382         1
10/05/2005   13:00          382         1
10/05/2005   13:15          382         1
10/05/2005   13:30          382         1
10/05/2005   13:45          377         1
10/05/2005   14:00          377         1
10/05/2005   14:15          377         1
10/05/2005   14:30          377         1
10/05/2005   14:45          377         1
10/05/2005   15:00          372         1
10/05/2005   15:15          377         1
10/05/2005   15:30          372         1
10/05/2005   15:45          372         1
10/05/2005   16:00          372         1
10/05/2005   16:15          372         1
10/05/2005   16:30          366         1
10/05/2005   16:45          366         1
10/05/2005   17:00          366         1
10/05/2005   17:15          366         1
10/05/2005   17:30          366         1
10/05/2005   17:45          366         1
10/05/2005   18:00          366         1
10/05/2005   18:15          366         1
10/05/2005   18:30          366         1
10/05/2005   18:45          361         1
10/05/2005   19:00          361         1
10/05/2005   19:15          360         1
10/05/2005   19:30          360         1
10/05/2005   19:45          360         1
10/05/2005   20:00          360         1
10/05/2005   20:15          355         1
10/05/2005   20:30          360         1
10/05/2005   20:45          355         1
10/05/2005   21:00          355         1
10/05/2005   21:15          355         1
10/05/2005   21:30          355         1
10/05/2005   21:45          354         1
10/05/2005   22:00          354         1
10/05/2005   22:15          349         1
10/05/2005   22:30          349         1
10/05/2005   22:45          349         1
10/05/2005   23:00          349         1
10/05/2005   23:15          349         1
10/05/2005   23:30          349         1
10/05/2005   23:45          349         1
10/06/2005   00:00          349         1
10/06/2005   00:15          343         1
10/06/2005   00:30          349         1
10/06/2005   00:45          343         1
10/06/2005   01:00          343         1
10/06/2005   01:15          343         1
10/06/2005   01:30          343         1
10/06/2005   01:45          337         1
10/06/2005   02:00          337         1
10/06/2005   02:15          337         1
10/06/2005   02:30          337         1
10/06/2005   02:45          337         1
10/06/2005   03:00          337         1
10/06/2005   03:15          337         1
10/06/2005   03:30          332         1
10/06/2005   03:45          332         1
10/06/2005   04:00          332         1
10/06/2005   04:15          332         1
10/06/2005   04:30          332         1
10/06/2005   04:45          327         1
10/06/2005   05:00          327         1
10/06/2005   05:15          327         1
10/06/2005   05:30          327         1
10/06/2005   05:45          327         1
10/06/2005   06:00          326         1
10/06/2005   06:15          326         1
10/06/2005   06:30          326         1
10/06/2005   06:45          321         1
10/06/2005   07:00          326         1
10/06/2005   07:15          321         1
10/06/2005   07:30          321         1
10/06/2005   07:45          321         1
10/06/2005   08:00          321         1
10/06/2005   08:15          316         1
10/06/2005   08:30          321         1
10/06/2005   08:45          321         1
10/06/2005   09:00          316         1
10/06/2005   09:15          316         1
10/06/2005   09:30          316         1
10/06/2005   09:45          311         1
10/06/2005   10:00          311         1
10/06/2005   10:15          311         1
10/06/2005   10:30          311         1
10/06/2005   10:45          311         1
10/06/2005   11:00          306         1
10/06/2005   11:15          311         1
10/06/2005   11:30          305         1
10/06/2005   11:45          305         1
10/06/2005   12:00          305         1
10/06/2005   12:15          305         1
10/06/2005   12:30          305         1
10/06/2005   12:45          305         1
10/06/2005   13:00          300         1
10/06/2005   13:15          305         1
10/06/2005   13:30          305         1
10/06/2005   13:45          305         1
10/06/2005   14:00          305         1
10/06/2005   14:15          310         1
10/06/2005   14:30          310         1
10/06/2005   14:45          310         1
10/06/2005   15:00          305         1
10/06/2005   15:15          305         1
10/06/2005   15:30          310         1
10/06/2005   15:45          310         1
10/06/2005   16:00          310         1
10/06/2005   16:15          310         1
10/06/2005   16:30          310         1
10/06/2005   16:45          310         1
10/06/2005   17:00          310         1
10/06/2005   17:15          310         1
10/06/2005   17:30          315         1
10/06/2005   17:45          310         1
10/06/2005   18:00          310         1
10/06/2005   18:15          315         1
10/06/2005   18:30          315         1
10/06/2005   18:45          315         1
10/06/2005   19:00          321         1
10/06/2005   19:15          321         1
10/06/2005   19:30          320         1
10/06/2005   19:45          320         1
10/06/2005   20:00          326         1
10/06/2005   20:15          326         1
10/06/2005   20:30          331         1
10/06/2005   20:45          337         1
10/06/2005   21:00          342         1
10/06/2005   21:15          353         1
10/06/2005   21:30          359         1
10/06/2005   21:45          376         1
10/06/2005   22:00          381         1
10/06/2005   22:15          400         1
10/06/2005   22:30          441         1
10/06/2005   22:45          479         1
10/06/2005   23:00          509         1
10/06/2005   23:15          527         1
10/06/2005   23:30          552         1
10/06/2005   23:45          593         1
10/07/2005   00:00          635         1
10/07/2005   00:15          720         1
10/07/2005   00:30          846         1
10/07/2005   00:45         1100         1
10/07/2005   01:00         1510         1
10/07/2005   01:15         1810         1
10/07/2005   01:30         1970         1
10/07/2005   01:45         2200         1
10/07/2005   02:00         2360         1
10/07/2005   02:15         2570         1
10/07/2005   02:30         2870         1
10/07/2005   02:45         3050         1
10/07/2005   03:00         3150         1
10/07/2005   03:15         3260         1
10/07/2005   03:30         3240         1
10/07/2005   03:45         3350         1
10/07/2005   04:00         3420         1
10/07/2005   04:15         3470         1
10/07/2005   04:30         3560         1
10/07/2005   04:45         3680         1
10/07/2005   05:00         3700         1
10/07/2005   05:15         3780         1
10/07/2005   05:30         3820         1
10/07/2005   05:45         4040         1
10/07/2005   06:00         4260         1
10/07/2005   06:15         4710         1
10/07/2005   06:30         4790         1
10/07/2005   06:45         4850         1
10/07/2005   07:00         4770         1
10/07/2005   07:15         4750         1
10/07/2005   07:30         4750         1
10/07/2005   07:45         4670         1
10/07/2005   08:00         4570         1
10/07/2005   08:15         4590         1
10/07/2005   08:30         4530         1
10/07/2005   08:45         4470         1
10/07/2005   09:00         4430         1
10/07/2005   09:15         4340         1
10/07/2005   09:30         4280         1
10/07/2005   09:45         4190         1
10/07/2005   10:00         4130         1
10/07/2005   10:15         4100         1
10/07/2005   10:30         3990         1
10/07/2005   10:45         3920         1
10/07/2005   11:00         3870         1
10/07/2005   11:15         3830         1
10/07/2005   11:30         3730         1
10/07/2005   11:45         3610         1
10/07/2005   12:00         3550         1
10/07/2005   12:15         3500         1
10/07/2005   12:30         3380         1
10/07/2005   12:45         3270         1
10/07/2005   13:00         3200         1
10/07/2005   13:15         3100         1
10/07/2005   13:30         3050         1
10/07/2005   13:45         2970         1
10/07/2005   14:00         2920         1
10/07/2005   14:15         2830         1
10/07/2005   14:30         2760         1
10/07/2005   14:45         2760         1
10/07/2005   15:00         2700         1
10/07/2005   15:15         2660         1
10/07/2005   15:30         2600         1
10/07/2005   15:45         2540         1
10/07/2005   16:00         2520         1
10/07/2005   16:15         2480         1
10/07/2005   16:30         2410         1
10/07/2005   16:45         2370         1
10/07/2005   17:00         2400         1
10/07/2005   17:15         2370         1
10/07/2005   17:30         2320         1
10/07/2005   17:45         2320         1
10/07/2005   18:00         2290         1
10/07/2005   18:15         2240         1
10/07/2005   18:30         2250         1
10/07/2005   18:45         2190         1
10/07/2005   19:00         2150         1
10/07/2005   19:15         2140         1
10/07/2005   19:30         2110         1
10/07/2005   19:45         2080         1
10/07/2005   20:00         2050         1
10/07/2005   20:15         2020         1
10/07/2005   20:30         1980         1
10/07/2005   20:45         1980         1
10/07/2005   21:00         1940         1
10/07/2005   21:15         1960         1
10/07/2005   21:30         1920         1
10/07/2005   21:45         1920         1
10/07/2005   22:00         1890         1
10/07/2005   22:15         1870         1
10/07/2005   22:30         1870         1
10/07/2005   22:45         1840         1
10/07/2005   23:00         1850         1
10/07/2005   23:15         1830         1
10/07/2005   23:30         1800         1
10/07/2005   23:45         1800         1
10/08/2005   00:00         1800         1
10/08/2005   00:15         1780         1
10/08/2005   00:30         1780         1
10/08/2005   00:45         1750         1
10/08/2005   01:00         1750         1
10/08/2005   01:15         1740         1
10/08/2005   01:30         1730         1
10/08/2005   01:45         1710         1
10/08/2005   02:00         1680         1
10/08/2005   02:15         1660         1
10/08/2005   02:30         1670         1
10/08/2005   02:45         1660         1
10/08/2005   03:00         1650         1
10/08/2005   03:15         1650         1
10/08/2005   03:30         1620         1
10/08/2005   03:45         1600         1
10/08/2005   04:00         1590         1
10/08/2005   04:15         1590         1
10/08/2005   04:30         1560         1
10/08/2005   04:45         1560         1
10/08/2005   05:00         1550         1
10/08/2005   05:15         1540         1
10/08/2005   05:30         1520         1
10/08/2005   05:45         1500         1
10/08/2005   06:00         1490         1
10/08/2005   06:15         1480         1
10/08/2005   06:30         1450         1
10/08/2005   06:45         1440         1
10/08/2005   07:00         1440         1
10/08/2005   07:15         1430         1
10/08/2005   07:30         1420         1
10/08/2005   07:45         1410         1
10/08/2005   08:00         1380         1
10/08/2005   08:15         1370         1
10/08/2005   08:30         1360         1
10/08/2005   08:45         1350         1
10/08/2005   09:00         1340         1
10/08/2005   09:15         1330         1
10/08/2005   09:30         1320         1
10/08/2005   09:45         1300         1
10/08/2005   10:00         1310         1
10/08/2005   10:15         1280         1
10/08/2005   10:30         1280         1
10/08/2005   10:45         1260         1
10/08/2005   11:00         1250         1
10/08/2005   11:15         1240         1
10/08/2005   11:30         1230         1
10/08/2005   11:45         1210         1
10/08/2005   12:00         1200         1
10/08/2005   12:15         1200         1
10/08/2005   12:30         1190         1
10/08/2005   12:45         1190         1
10/08/2005   13:00         1170         1
10/08/2005   13:15         1170         1
10/08/2005   13:30         1150         1
10/08/2005   13:45         1150         1
10/08/2005   14:00         1140         1
10/08/2005   14:15         1130         1
10/08/2005   14:30         1130         1
10/08/2005   14:45         1100         1
10/08/2005   15:00         1100         1
10/08/2005   15:15         1090         1
10/08/2005   15:30         1070         1
10/08/2005   15:45         1070         1
10/08/2005   16:00         1080         1
10/08/2005   16:15         1060         1
10/08/2005   16:30         1060         1
10/08/2005   16:45         1060         1
10/08/2005   17:00         1060         1
10/08/2005   17:15         1060         1
10/08/2005   17:30         1040         1
10/08/2005   17:45         1030         1
10/08/2005   18:00         1030         1
10/08/2005   18:15         1020         1
10/08/2005   18:30         1020         1
10/08/2005   18:45         1000         1
10/08/2005   19:00         1000         1
10/08/2005   19:15          994         1
10/08/2005   19:30          994         1
10/08/2005   19:45          977         1
10/08/2005   20:00          977         1
10/08/2005   20:15          985         1
10/08/2005   20:30          977         1
10/08/2005   20:45          968         1
10/08/2005   21:00          959         1
10/08/2005   21:15          968         1
10/08/2005   21:30          959         1
10/08/2005   21:45          950         1
10/08/2005   22:00          950         1
10/08/2005   22:15          942         1
10/08/2005   22:30          942         1
10/08/2005   22:45          925         1
10/08/2005   23:00          924         1
10/08/2005   23:15          924         1
10/08/2005   23:30          916         1
10/08/2005   23:45          908         1
10/09/2005   00:00          908         1
10/09/2005   00:15          899         1
10/09/2005   00:30          908         1
10/09/2005   00:45          899         1
10/09/2005   01:00          891         1
10/09/2005   01:15          883         1
10/09/2005   01:30          883         1
10/09/2005   01:45          874         1
10/09/2005   02:00          874         1
10/09/2005   02:15          874         1
10/09/2005   02:30          858         1
10/09/2005   02:45          858         1
10/09/2005   03:00          858         1
10/09/2005   03:15          850         1
10/09/2005   03:30          850         1
10/09/2005   03:45          850         1
10/09/2005   04:00          843         1
10/09/2005   04:15          835         1
10/09/2005   04:30          819         1
10/09/2005   04:45          827         1
10/09/2005   05:00          827         1
10/09/2005   05:15          819         1
10/09/2005   05:30          811         1
10/09/2005   05:45          819         1
10/09/2005   06:00          804         1
10/09/2005   06:15          811         1
10/09/2005   06:30          796         1
10/09/2005   06:45          796         1
10/09/2005   07:00          789         1
10/09/2005   07:15          789         1
10/09/2005   07:30          781         1
10/09/2005   07:45          774         1
10/09/2005   08:00          774         1
10/09/2005   08:15          766         1
10/09/2005   08:30          766         1
10/09/2005   08:45          766         1
10/09/2005   09:00          766         1
10/09/2005   09:15          752         1
10/09/2005   09:30          752         1
10/09/2005   09:45          745         1
10/09/2005   10:00          738         1
10/09/2005   10:15          738         1
10/09/2005   10:30          731         1
10/09/2005   10:45          724         1
10/09/2005   11:00          731         1
10/09/2005   11:15          724         1
10/09/2005   11:30          717         1
10/09/2005   11:45          717         1
10/09/2005   12:00          710         1
10/09/2005   12:15          703         1
10/09/2005   12:30          703         1
10/09/2005   12:45          696         1
10/09/2005   13:00          696         1
10/09/2005   13:15          689         1
10/09/2005   13:30          689         1
10/09/2005   13:45          683         1
10/09/2005   14:00          689         1
10/09/2005   14:15          683         1
10/09/2005   14:30          683         1
10/09/2005   14:45          676         1
10/09/2005   15:00          670         1
10/09/2005   15:15          670         1
10/09/2005   15:30          670         1
10/09/2005   15:45          663         1
10/09/2005   16:00          663         1
10/09/2005   16:15          657         1
10/09/2005   16:30          657         1
10/09/2005   16:45          657         1
10/09/2005   17:00          657         1
10/09/2005   17:15          650         1
10/09/2005   17:30          650         1
10/09/2005   17:45          650         1
10/09/2005   18:00          650         1
10/09/2005   18:15          650         1
10/09/2005   18:30          644         1
10/09/2005   18:45          644         1
10/09/2005   19:00          638         1
10/09/2005   19:15          638         1
10/09/2005   19:30          638         1
10/09/2005   19:45          631         1
10/09/2005   20:00          631         1
10/09/2005   20:15          631         1
10/09/2005   20:30          625         1
10/09/2005   20:45          625         1
10/09/2005   21:00          619         1
10/09/2005   21:15          619         1
10/09/2005   21:30          625         1
10/09/2005   21:45          619         1
10/09/2005   22:00          619         1
10/09/2005   22:15          613         1
10/09/2005   22:30          613         1
10/09/2005   22:45          613         1
10/09/2005   23:00          607         1
10/09/2005   23:15          607         1
10/09/2005   23:30          607         1
10/09/2005   23:45          601         1
10/10/2005   00:00          601         1
10/10/2005   00:15          601         1
10/10/2005   00:30          601         1
10/10/2005   00:45          595         1
10/10/2005   01:00          595         1
10/10/2005   01:15          595         1
10/10/2005   01:30          595         1
10/10/2005   01:45          595         1
10/10/2005   02:00          589         1
10/10/2005   02:15          589         1
10/10/2005   02:30          589         1
10/10/2005   02:45          589         1
10/10/2005   03:00          589         1
10/10/2005   03:15          583         1
10/10/2005   03:30          583         1
10/10/2005   03:45          577         1
10/10/2005   04:00          577         1
10/10/2005   04:15          577         1
10/10/2005   04:30          577         1
10/10/2005   04:45          577         1
10/10/2005   05:00          577         1
10/10/2005   05:15          571         1
10/10/2005   05:30          571         1
10/10/2005   05:45          571         1
10/10/2005   06:00          571         1
10/10/2005   06:15          566         1
10/10/2005   06:30          566         1
10/10/2005   06:45          566         1
