To download this data for use in a spreadsheet, such as Microsoft Excel,
you must save this table as a text file using File->Save As... in your
browser.  You can then import that text file into your spreadsheet program.
For mean daily tables, data values are for the dates listed starting at
midnight PST.

A key to quality codes for this data set appears at the end of this file.

05A105--S.F. Stillaguamish R. @ Jordan Rd. Bridge

DATE         TIME    FLOW (cfs)   QUALITY
10/03/2008   03:45          281         1
10/03/2008   04:00          295         1
10/03/2008   04:15          281         1
10/03/2008   04:30          295         1
10/03/2008   04:45          300         1
10/03/2008   05:00          305         1
10/03/2008   05:15          305         1
10/03/2008   05:30          310         1
10/03/2008   05:45          305         1
10/03/2008   06:00          315         1
10/03/2008   06:15          315         1
10/03/2008   06:30          337         1
10/03/2008   06:45          348         1
10/03/2008   07:00          348         1
10/03/2008   07:15          359         1
10/03/2008   07:30          359         1
10/03/2008   07:45          348         1
10/03/2008   08:00          354         1
10/03/2008   08:15          359         1
10/03/2008   08:30          359         1
10/03/2008   08:45          365         1
10/03/2008   09:00          359         1
10/03/2008   09:15          365         1
10/03/2008   09:30          365         1
10/03/2008   09:45          371         1
10/03/2008   10:00          371         1
10/03/2008   10:15          371         1
10/03/2008   10:30          371         1
10/03/2008   10:45          371         1
10/03/2008   11:00          359         1
10/03/2008   11:15          371         1
10/03/2008   11:30          371         1
10/03/2008   11:45          359         1
10/03/2008   12:00          359         1
10/03/2008   12:15          348         1
10/03/2008   12:30          365         1
10/03/2008   12:45          371         1
10/03/2008   13:00          359         1
10/03/2008   13:15          365         1
10/03/2008   13:30          365         1
10/03/2008   13:45          359         1
10/03/2008   14:00          365         1
10/03/2008   14:15          359         1
10/03/2008   14:30          371         1
10/03/2008   14:45          371         1
10/03/2008   15:00          365         1
10/03/2008   15:15          365         1
10/03/2008   15:30          365         1
10/03/2008   15:45          365         1
10/03/2008   16:00          371         1
10/03/2008   16:15          354         1
10/03/2008   16:30          360         1
10/03/2008   16:45          371         1
10/03/2008   17:00          371         1
10/03/2008   17:15          365         1
10/03/2008   17:30          365         1
10/03/2008   17:45          371         1
10/03/2008   18:00          365         1
10/03/2008   18:15          365         1
10/03/2008   18:30          371         1
10/03/2008   18:45          376         1
10/03/2008   19:00          365         1
10/03/2008   19:15          365         1
10/03/2008   19:30          376         1
10/03/2008   19:45          371         1
10/03/2008   20:00          371         1
10/03/2008   20:15          365         1
10/03/2008   20:30          371         1
10/03/2008   20:45          371         1
10/03/2008   21:00          365         1
10/03/2008   21:15          365         1
10/03/2008   21:30          371         1
10/03/2008   21:45          366         1
10/03/2008   22:00          376         1
10/03/2008   22:15          371         1
10/03/2008   22:30          371         1
10/03/2008   22:45          377         1
10/03/2008   23:00          371         1
10/03/2008   23:15          366         1
10/03/2008   23:30          366         1
10/03/2008   23:45          366         1
10/04/2008   00:00          366         1
10/04/2008   00:15          377         1
10/04/2008   00:30          366         1
10/04/2008   00:45          372         1
10/04/2008   01:00          377         1
10/04/2008   01:15          372         1
10/04/2008   01:30          377         1
10/04/2008   01:45          377         1
10/04/2008   02:00          372         1
10/04/2008   02:15          381         1
10/04/2008   02:30          381         1
10/04/2008   02:45          377         1
10/04/2008   03:00          377         1
10/04/2008   03:15          381         1
10/04/2008   03:30          381         1
10/04/2008   03:45          381         1
10/04/2008   04:00          386         1
10/04/2008   04:15          377         1
10/04/2008   04:30          381         1
10/04/2008   04:45          386         1
10/04/2008   05:00          396         1
10/04/2008   05:15          396         1
10/04/2008   05:30          391         1
10/04/2008   05:45          405         1
10/04/2008   06:00          401         1
10/04/2008   06:15          410         1
10/04/2008   06:30          410         1
10/04/2008   06:45          410         1
10/04/2008   07:00          415         1
10/04/2008   07:15          421         1
10/04/2008   07:30          421         1
10/04/2008   07:45          436         1
10/04/2008   08:00          441         1
10/04/2008   08:15          441         1
10/04/2008   08:30          452         1
10/04/2008   08:45          447         1
10/04/2008   09:00          469         1
10/04/2008   09:15          463         1
10/04/2008   09:30          469         1
10/04/2008   09:45          480         1
10/04/2008   10:00          480         1
10/04/2008   10:15          492         1
10/04/2008   10:30          498         1
10/04/2008   10:45          504         1
10/04/2008   11:00          504         1
10/04/2008   11:15          510         1
10/04/2008   11:30          522         1
10/04/2008   11:45          516         1
10/04/2008   12:00          522         1
10/04/2008   12:15          522         1
10/04/2008   12:30          522         1
10/04/2008   12:45          534         1
10/04/2008   13:00          534         1
10/04/2008   13:15          541         1
10/04/2008   13:30          541         1
10/04/2008   13:45          547         1
10/04/2008   14:00          541         1
10/04/2008   14:15          541         1
10/04/2008   14:30          560         1
10/04/2008   14:45          547         1
10/04/2008   15:00          560         1
10/04/2008   15:15          565         1
10/04/2008   15:30          577         1
10/04/2008   15:45          571         1
10/04/2008   16:00          571         1
10/04/2008   16:15          594         1
10/04/2008   16:30          612         1
10/04/2008   16:45          643         1
10/04/2008   17:00          655         1
10/04/2008   17:15          695         1
10/04/2008   17:30          757         1
10/04/2008   17:45          801         1
10/04/2008   18:00          832         1
10/04/2008   18:15          848         1
10/04/2008   18:30          888         1
10/04/2008   18:45          965         1
10/04/2008   19:00         1180         1
10/04/2008   19:15         1290         1
10/04/2008   19:30         1360         1
10/04/2008   19:45         1440         1
10/04/2008   20:00         1550         1
10/04/2008   20:15         1660         1
10/04/2008   20:30         2030         1
10/04/2008   20:45         2600         1
10/04/2008   21:00         2970         1
10/04/2008   21:15         3300         1
10/04/2008   21:30         3390         1
10/04/2008   21:45         3570         1
10/04/2008   22:00         3630         1
10/04/2008   22:15         3590         1
10/04/2008   22:30         3570         1
10/04/2008   22:45         3600         1
10/04/2008   23:00         3630         1
10/04/2008   23:15         3790         1
10/04/2008   23:30         3870         1
10/04/2008   23:45         3910         1
10/05/2008   00:00         4050         1
10/05/2008   00:15         4160         1
10/05/2008   00:30         4190         1
10/05/2008   00:45         4190         1
10/05/2008   01:00         4070         1
10/05/2008   01:15         4400         1
10/05/2008   01:30         4100         1
10/05/2008   01:45         4120         1
10/05/2008   02:00         4120         1
10/05/2008   02:15         4140         1
10/05/2008   02:30         4210         1
10/05/2008   02:45         4120         1
10/05/2008   03:00         4140         1
10/05/2008   03:15         4010         1
10/05/2008   03:30         4030         1
10/05/2008   03:45         3980         1
10/05/2008   04:00         3910         1
10/05/2008   04:15         3980         1
10/05/2008   04:30         3790         1
10/05/2008   04:45         3820         1
10/05/2008   05:00         3790         1
10/05/2008   05:15         3840         1
10/05/2008   05:30         3700         1
10/05/2008   05:45         3640         1
10/05/2008   06:00         3650         1
10/05/2008   06:15         3570         1
10/05/2008   06:30         3440         1
10/05/2008   06:45         3370         1
10/05/2008   07:00         3370         1
10/05/2008   07:15         3330         1
10/05/2008   07:30         3320         1
10/05/2008   07:45         3280         1
10/05/2008   08:00         3250         1
10/05/2008   08:15         3110         1
10/05/2008   08:30         3130         1
10/05/2008   08:45         3090         1
10/05/2008   09:00         2970         1
10/05/2008   09:15         3040         1
10/05/2008   09:30         2940         1
10/05/2008   09:45         2980         1
10/05/2008   10:00         2960         1
10/05/2008   10:15         2890         1
10/05/2008   10:30         2910         1
10/05/2008   10:45         2800         1
10/05/2008   11:00         2830         1
10/05/2008   11:15         2820         1
10/05/2008   11:30         2780         1
10/05/2008   11:45         2740         1
10/05/2008   12:00         2780         1
10/05/2008   12:15         2710         1
10/05/2008   12:30         2650         1
10/05/2008   12:45         2650         1
10/05/2008   13:00         2570         1
10/05/2008   13:15         2560         1
10/05/2008   13:30         2560         1
10/05/2008   13:45         2520         1
10/05/2008   14:00         2500         1
10/05/2008   14:15         2400         1
10/05/2008   14:30         2400         1
10/05/2008   14:45         2380         1
10/05/2008   15:00         2380         1
10/05/2008   15:15         2340         1
10/05/2008   15:30         2280         1
10/05/2008   15:45         2280         1
10/05/2008   16:00         2210         1
10/05/2008   16:15         2200         1
10/05/2008   16:30         2160         1
10/05/2008   16:45         2170         1
10/05/2008   17:00         2130         1
10/05/2008   17:15         2090         1
10/05/2008   17:30         2050         1
10/05/2008   17:45         2000         1
10/05/2008   18:00         2000         1
10/05/2008   18:15         2000         1
10/05/2008   18:30         1990         1
10/05/2008   18:45         1940         1
10/05/2008   19:00         1890         1
10/05/2008   19:15         1860         1
10/05/2008   19:30         1840         1
10/05/2008   19:45         1840         1
10/05/2008   20:00         1810         1
10/05/2008   20:15         1810         1
10/05/2008   20:30         1750         1
10/05/2008   20:45         1770         1
10/05/2008   21:00         1710         1
10/05/2008   21:15         1680         1
10/05/2008   21:30         1720         1
10/05/2008   21:45         1690         1
10/05/2008   22:00         1650         1
10/05/2008   22:15         1620         1
10/05/2008   22:30         1600         1
10/05/2008   22:45         1590         1
10/05/2008   23:00         1590         1
10/05/2008   23:15         1600         1
10/05/2008   23:30         1540         1
10/05/2008   23:45         1550         1
10/06/2008   00:00         1510         1
10/06/2008   00:15         1520         1
10/06/2008   00:30         1480         1
10/06/2008   00:45         1460         1
10/06/2008   01:00         1470         1
10/06/2008   01:15         1440         1
10/06/2008   01:30         1440         1
10/06/2008   01:45         1400         1
10/06/2008   02:00         1450         1
10/06/2008   02:15         1410         1
10/06/2008   02:30         1370         1
10/06/2008   02:45         1390         1
10/06/2008   03:00         1350         1
10/06/2008   03:15         1330         1
10/06/2008   03:30         1330         1
10/06/2008   03:45         1290         1
10/06/2008   04:00         1290         1
10/06/2008   04:15         1290         1
10/06/2008   04:30         1300         1
10/06/2008   04:45         1290         1
10/06/2008   05:00         1270         1
10/06/2008   05:15         1240         1
10/06/2008   05:30         1250         1
10/06/2008   05:45         1210         1
10/06/2008   06:00         1230         1
10/06/2008   06:15         1200         1
10/06/2008   06:30         1220         1
10/06/2008   06:45         1210         1
10/06/2008   07:00         1190         1
10/06/2008   07:15         1180         1
10/06/2008   07:30         1170         1
10/06/2008   07:45         1150         1
10/06/2008   08:00         1140         1
10/06/2008   08:15         1150         1
10/06/2008   08:30         1130         1
10/06/2008   08:45         1130         1
10/06/2008   09:00         1140         1
10/06/2008   09:15         1110         1
10/06/2008   09:30         1090         1
10/06/2008   09:45         1080         1
10/06/2008   10:00         1100         1
10/06/2008   10:15         1100         1
10/06/2008   10:30         1060         1
10/06/2008   10:45         1070         1
10/06/2008   11:00         1060         1
10/06/2008   11:15         1040         1
10/06/2008   11:30         1050         1
10/06/2008   11:45         1060         1
10/06/2008   12:00         1040         1
10/06/2008   12:15         1040         1
10/06/2008   12:30         1020         1
10/06/2008   12:45         1040         1
10/06/2008   13:00         1020         1
10/06/2008   13:15         1040         1
10/06/2008   13:30         1010         1
10/06/2008   13:45         1010         1
10/06/2008   14:00         1010         1
10/06/2008   14:15         1010         1
10/06/2008   14:30         1040         1
10/06/2008   14:45         1040         1
10/06/2008   15:00         1050         1
10/06/2008   15:15         1040         1
10/06/2008   15:30         1040         1
10/06/2008   15:45         1050         1
10/06/2008   16:00         1050         1
10/06/2008   16:15         1090         1
10/06/2008   16:30         1100         1
10/06/2008   16:45         1110         1
10/06/2008   17:00         1100         1
10/06/2008   17:15         1090         1
10/06/2008   17:30         1140         1
10/06/2008   17:45         1140         1
10/06/2008   18:00         1170         1
10/06/2008   18:15         1230         1
10/06/2008   18:30         1330         1
10/06/2008   18:45         1410         1
10/06/2008   19:00         1540         1
10/06/2008   19:15         1640         1
10/06/2008   19:30         1790         1
10/06/2008   19:45         1950         1
10/06/2008   20:00         2140         1
10/06/2008   20:15         2300         1
10/06/2008   20:30         2410         1
10/06/2008   20:45         2520         1
10/06/2008   21:00         2660         1
10/06/2008   21:15         2820         1
10/06/2008   21:30         2960         1
10/06/2008   21:45         3030         1
10/06/2008   22:00         3210         1
10/06/2008   22:15         3370         1
10/06/2008   22:30         3620         1
10/06/2008   22:45         3440         1
10/06/2008   23:00         3520         1
10/06/2008   23:15         3590         1
10/06/2008   23:30         3700         1
10/06/2008   23:45         3430         1
10/07/2008   00:00         3410         1
10/07/2008   00:15         3440         1
10/07/2008   00:30         3370         1
10/07/2008   00:45         3460         1
10/07/2008   01:00         3370         1
10/07/2008   01:15         3370         1
10/07/2008   01:30         3410         1
10/07/2008   01:45         3440         1
10/07/2008   02:00         3540         1
10/07/2008   02:15         3520         1
10/07/2008   02:30         3690         1
10/07/2008   02:45         3720         1
10/07/2008   03:00         3760         1
10/07/2008   03:15         3810         1
10/07/2008   03:30         3880         1
10/07/2008   03:45         3860         1
10/07/2008   04:00         3890         1
10/07/2008   04:15         3910         1
10/07/2008   04:30         3910         1
10/07/2008   04:45         4180         1
10/07/2008   05:00         3980         1
10/07/2008   05:15         3860         1
10/07/2008   05:30         3790         1
10/07/2008   05:45         3770         1
10/07/2008   06:00         3740         1
10/07/2008   06:15         3760         1
10/07/2008   06:30         3720         1
10/07/2008   06:45         3660         1
10/07/2008   07:00         3720         1
10/07/2008   07:15         3790         1
10/07/2008   07:30         3690         1
10/07/2008   07:45         3660         1
10/07/2008   08:00         3640         1
10/07/2008   08:15         3620         1
10/07/2008   08:30         3560         1
10/07/2008   08:45         3590         1
10/07/2008   09:00         3560         1
10/07/2008   09:15         3510         1
10/07/2008   09:30         3610         1
10/07/2008   09:45         3690         1
10/07/2008   10:00         3540         1
10/07/2008   10:15         3640         1
10/07/2008   10:30         3660         1
10/07/2008   10:45         3660         1
10/07/2008   11:00         3660         1
10/07/2008   11:15         3640         1
10/07/2008   11:30         3640         1
10/07/2008   11:45         3560         1
10/07/2008   12:00         3610         1
10/07/2008   12:15         3590         1
10/07/2008   12:30         3660         1
10/07/2008   12:45         3640         1
10/07/2008   13:00         3590         1
10/07/2008   13:15         3950         1
10/07/2008   13:30         3810         1
10/07/2008   13:45         3810         1
10/07/2008   14:00         4070         1
10/07/2008   14:15         3890         1
10/07/2008   14:30         3740         1
10/07/2008   14:45         3930         1
10/07/2008   15:00         3810         1
10/07/2008   15:15         4390         1
10/07/2008   15:30         3810         1
10/07/2008   15:45         4000         1
10/07/2008   16:00         3760         1
10/07/2008   16:15         3670         1
10/07/2008   16:30         3810         1
10/07/2008   16:45         3610         1
10/07/2008   17:00         3810         1
10/07/2008   17:15         3610         1
10/07/2008   17:30         3540         1
10/07/2008   17:45         3540         1
10/07/2008   18:00         3440         1
10/07/2008   18:15         3410         1
10/07/2008   18:30         3440         1
10/07/2008   18:45         3300         1
10/07/2008   19:00         3320         1
10/07/2008   19:15         3250         1
10/07/2008   19:30         3180         1
10/07/2008   19:45         3230         1
10/07/2008   20:00         3100         1
10/07/2008   20:15         3100         1
10/07/2008   20:30         3100         1
10/07/2008   20:45         2980         1
10/07/2008   21:00         2950         1
10/07/2008   21:15         2960         1
10/07/2008   21:30         2880         1
10/07/2008   21:45         2880         1
10/07/2008   22:00         2830         1
10/07/2008   22:15         2760         1
10/07/2008   22:30         2740         1
10/07/2008   22:45         2710         1
10/07/2008   23:00         2730         1
10/07/2008   23:15         2640         1
10/07/2008   23:30         2580         1
10/07/2008   23:45         2560         1
10/08/2008   00:00         2530         1
10/08/2008   00:15         2490         1
10/08/2008   00:30         2530         1
10/08/2008   00:45         2450         1
10/08/2008   01:00         2460         1
10/08/2008   01:15         2380         1
10/08/2008   01:30         2380         1
10/08/2008   01:45         2410         1
10/08/2008   02:00         2310         1
10/08/2008   02:15         2320         1
10/08/2008   02:30         2320         1
10/08/2008   02:45         2260         1
10/08/2008   03:00         2310         1
10/08/2008   03:15         2230         1
10/08/2008   03:30         2200         1
10/08/2008   03:45         2200         1
10/08/2008   04:00         2170         1
10/08/2008   04:15         2120         1
10/08/2008   04:30         2130         1
10/08/2008   04:45         2120         1
10/08/2008   05:00         2090         1
10/08/2008   05:15         2050         1
10/08/2008   05:30         2030         1
10/08/2008   05:45         2020         1
10/08/2008   06:00         2030         1
10/08/2008   06:15         1980         1
10/08/2008   06:30         1990         1
10/08/2008   06:45         1950         1
10/08/2008   07:00         1980         1
10/08/2008   07:15         1930         1
10/08/2008   07:30         1930         1
10/08/2008   07:45         1900         1
10/08/2008   08:00         1850         1
10/08/2008   08:15         1840         1
10/08/2008   08:30         1890         1
10/08/2008   08:45         1850         1
10/08/2008   09:00         1840         1
10/08/2008   09:15         1830         1
10/08/2008   09:30         1740         1
10/08/2008   09:45         1810         1
10/08/2008   10:00         1800         1
10/08/2008   10:15         1780         1
10/08/2008   10:30         1760         1
10/08/2008   10:45         1700         1
10/08/2008   11:00         1690         1
10/08/2008   11:15         1730         1
10/08/2008   11:30         1700         1
10/08/2008   11:45         1670         1
10/08/2008   12:00         1670         1
10/08/2008   12:15         1660         1
10/08/2008   12:30         1630         1
10/08/2008   12:45         1650         1
10/08/2008   13:00         1650         1
10/08/2008   13:15         1620         1
10/08/2008   13:30         1590         1
10/08/2008   13:45         1590         1
10/08/2008   14:00         1600         1
10/08/2008   14:15         1570         1
10/08/2008   14:30         1570         1
10/08/2008   14:45         1570         1
10/08/2008   15:00         1560         1
10/08/2008   15:15         1540         1
10/08/2008   15:30         1560         1
10/08/2008   15:45         1560         1
10/08/2008   16:00         1560         1
10/08/2008   16:15         1510         1
10/08/2008   16:30         1530         1
10/08/2008   16:45         1510         1
10/08/2008   17:00         1490         1
10/08/2008   17:15         1460         1
10/08/2008   17:30         1470         1
10/08/2008   17:45         1440         1
10/08/2008   18:00         1470         1
10/08/2008   18:15         1470         1
10/08/2008   18:30         1440         1
10/08/2008   18:45         1430         1
10/08/2008   19:00         1430         1
10/08/2008   19:15         1410         1
10/08/2008   19:30         1390         1
10/08/2008   19:45         1410         1
10/08/2008   20:00         1360         1
10/08/2008   20:15         1390         1
10/08/2008   20:30         1380         1
10/08/2008   20:45         1370         1
10/08/2008   21:00         1380         1
10/08/2008   21:15         1360         1
10/08/2008   21:30         1350         1
10/08/2008   21:45         1320         1
10/08/2008   22:00         1340         1
10/08/2008   22:15         1320         1
10/08/2008   22:30         1350         1
10/08/2008   22:45         1320         1
10/08/2008   23:00         1320         1
10/08/2008   23:15         1280         1
10/08/2008   23:30         1300         1
10/08/2008   23:45         1300         1
10/09/2008   00:00         1280         1
10/09/2008   00:15         1290         1
10/09/2008   00:30         1280         1
10/09/2008   00:45         1290         1
10/09/2008   01:00         1250         1
10/09/2008   01:15         1240         1
10/09/2008   01:30         1240         1
10/09/2008   01:45         1240         1
10/09/2008   02:00         1250         1
10/09/2008   02:15         1230         1
10/09/2008   02:30         1200         1
10/09/2008   02:45         1220         1
10/09/2008   03:00         1210         1
10/09/2008   03:15         1220         1
10/09/2008   03:30         1200         1
10/09/2008   03:45         1180         1
10/09/2008   04:00         1200         1
10/09/2008   04:15         1190         1
10/09/2008   04:30         1190         1
10/09/2008   04:45         1160         1
10/09/2008   05:00         1170         1
10/09/2008   05:15         1160         1
10/09/2008   05:30         1150         1
10/09/2008   05:45         1160         1
10/09/2008   06:00         1140         1
10/09/2008   06:15         1140         1
10/09/2008   06:30         1160         1
10/09/2008   06:45         1150         1
10/09/2008   07:00         1130         1
10/09/2008   07:15         1110         1
10/09/2008   07:30         1130         1
10/09/2008   07:45         1130         1
10/09/2008   08:00         1110         1
10/09/2008   08:15         1100         1
10/09/2008   08:30         1110         1
10/09/2008   08:45         1100         1
10/09/2008   09:00         1090         1
10/09/2008   09:15         1090         1
10/09/2008   09:30         1100         1
10/09/2008   09:45         1090         1
10/09/2008   10:00         1090         1
10/09/2008   10:15         1080         1
10/09/2008   10:30         1070         1
10/09/2008   10:45         1060         1
10/09/2008   11:00         1060         1
10/09/2008   11:15         1060         1
10/09/2008   11:30         1060         1
10/09/2008   11:45         1050         1
10/09/2008   12:00         1040         1
10/09/2008   12:15         1030         1
10/09/2008   12:30         1050         1
10/09/2008   12:45         1020         1
10/09/2008   13:00         1040         1
10/09/2008   13:15         1020         1
10/09/2008   13:30         1030         1
10/09/2008   13:45         1030         1
10/09/2008   14:00         1040         1
10/09/2008   14:15         1030         1
10/09/2008   14:30         1020         1
10/09/2008   14:45          995         1
10/09/2008   15:00         1000         1
10/09/2008   15:15          986         1
10/09/2008   15:30          995         1
10/09/2008   15:45         1000         1
10/09/2008   16:00         1010         1
10/09/2008   16:15          986         1
10/09/2008   16:30          986         1
10/09/2008   16:45          995         1
10/09/2008   17:00         1000         1
10/09/2008   17:15          995         1
10/09/2008   17:30          960         1
10/09/2008   17:45          995         1
10/09/2008   18:00          986         1
10/09/2008   18:15          960         1
10/09/2008   18:30          960         1
10/09/2008   18:45          951         1
10/09/2008   19:00          951         1
10/09/2008   19:15          934         1
10/09/2008   19:30          969         1
10/09/2008   19:45          978         1
10/09/2008   20:00          960         1
10/09/2008   20:15          951         1
10/09/2008   20:30          960         1
10/09/2008   20:45          951         1
10/09/2008   21:00          960         1
10/09/2008   21:15          960         1
10/09/2008   21:30          926         1
10/09/2008   21:45          926         1
10/09/2008   22:00          943         1
10/09/2008   22:15          934         1
10/09/2008   22:30          926         1
10/09/2008   22:45          943         1
10/09/2008   23:00          917         1
10/09/2008   23:15          917         1
10/09/2008   23:30          900         1
10/09/2008   23:45          900         1
10/10/2008   00:00          909         1
10/10/2008   00:15          909         1
10/10/2008   00:30          900         1
10/10/2008   00:45          884         1
10/10/2008   01:00          900         1
10/10/2008   01:15          884         1
10/10/2008   01:30          884         1
10/10/2008   01:45          892         1
10/10/2008   02:00          876         1
10/10/2008   02:15          876         1
10/10/2008   02:30          884         1
10/10/2008   02:45          892         1
10/10/2008   03:00          876         1
10/10/2008   03:15          876         1
