To download this data for use in a spreadsheet, such as Microsoft Excel,
you must save this table as a text file using File->Save As... in your
browser.  You can then import that text file into your spreadsheet program.
For mean daily tables, data values are for the dates listed starting at
midnight PST.

A key to quality codes for this data set appears at the end of this file.

05A070--Stillaguamish R. nr Silvana

DATE         TIME    FLOW (cfs)   QUALITY
10/04/2009   06:45         1180        90
10/04/2009   07:00         1160        90
10/04/2009   07:15         1140        90
10/04/2009   07:30         1130        90
10/04/2009   07:45         1110        90
10/04/2009   08:00         1130        90
10/04/2009   08:15         1130        90
10/04/2009   08:30         1110        90
10/04/2009   08:45         1130        90
10/04/2009   09:00         1090        90
10/04/2009   09:15         1090        90
10/04/2009   09:30         1070        90
10/04/2009   09:45         1070        90
10/04/2009   10:00         1050        90
10/04/2009   10:15         1050        90
10/04/2009   10:30          989        90
10/04/2009   10:45         1040        90
10/04/2009   11:00         1020        90
10/04/2009   11:15         1020        90
10/04/2009   11:30         1000        90
10/04/2009   11:45         1000        90
10/04/2009   12:00         1000        90
10/04/2009   12:15          973        90
10/04/2009   12:30          926        90
10/04/2009   12:45          957        90
10/04/2009   13:00          957        90
10/04/2009   13:15          911        90
10/04/2009   13:30          942        90
10/04/2009   13:45          942        90
10/04/2009   14:00          911        90
10/04/2009   14:15          926        90
10/04/2009   14:30          911        90
10/04/2009   14:45          882        90
10/04/2009   15:00          911        90
10/04/2009   15:15          911        90
10/04/2009   15:30          911        90
10/04/2009   15:45          942        90
10/04/2009   16:00          926        90
10/04/2009   16:15          911        90
10/04/2009   16:30          911        90
10/04/2009   16:45          911        90
10/04/2009   17:00          911        90
10/04/2009   17:15          911        90
10/04/2009   17:30          911        90
10/04/2009   17:45          897        90
10/04/2009   18:00          911        90
10/04/2009   18:15          911        90
10/04/2009   18:30          911        90
10/04/2009   18:45          897        90
10/04/2009   19:00          897        90
10/04/2009   19:15          897        90
10/04/2009   19:30          882        90
10/04/2009   19:45          882        90
10/04/2009   20:00          882        90
10/04/2009   20:15          882        90
10/04/2009   20:30          882        90
10/04/2009   20:45          882        90
10/04/2009   21:00          868        90
10/04/2009   21:15          868        90
10/04/2009   21:30          868        90
10/04/2009   21:45          868        90
10/04/2009   22:00          868        90
10/04/2009   22:15          868        90
10/04/2009   22:30          882        90
10/04/2009   22:45          868        90
10/04/2009   23:00          840        90
10/04/2009   23:15          854        90
10/04/2009   23:30          840        90
10/04/2009   23:45          854        90
10/05/2009   00:00          840        90
10/05/2009   00:15          854        90
10/05/2009   00:30          854        90
10/05/2009   00:45          854        90
10/05/2009   01:00          840        90
10/05/2009   01:15          827        90
10/05/2009   01:30          827        90
10/05/2009   01:45          827        90
10/05/2009   02:00          840        90
10/05/2009   02:15          827        90
10/05/2009   02:30          827        90
10/05/2009   02:45          813        90
10/05/2009   03:00          813        90
10/05/2009   03:15          813        90
10/05/2009   03:30          813        90
10/05/2009   03:45          800        90
10/05/2009   04:00          813        90
10/05/2009   04:15          813        90
10/05/2009   04:30          813        90
10/05/2009   04:45          800        90
10/05/2009   05:00          787        90
10/05/2009   05:15          787        90
10/05/2009   05:30          787        90
10/05/2009   05:45          787        90
10/05/2009   06:00          787        90
10/05/2009   06:15          787        90
10/05/2009   06:30          787        90
10/05/2009   06:45          775        90
10/05/2009   07:00          775        90
10/05/2009   07:15          762        90
10/05/2009   07:30          762        90
10/05/2009   07:45          750        90
10/05/2009   08:00          750        90
10/05/2009   08:15          750        90
10/05/2009   08:30          750        90
10/05/2009   08:45          738        90
10/05/2009   09:00          738        90
10/05/2009   09:15          726        90
10/05/2009   09:30          726        90
10/05/2009   09:45          726        90
10/05/2009   10:00          714        90
10/05/2009   10:15          714        90
10/05/2009   10:30          714        90
10/05/2009   10:45          714        90
10/05/2009   11:00          702        90
10/05/2009   11:15          702        90
10/05/2009   11:30          691        90
10/05/2009   11:45          691        90
10/05/2009   12:00          680        90
10/05/2009   12:15          680        90
10/05/2009   12:30          680        90
10/05/2009   12:45          680        90
10/05/2009   13:00          669        90
10/05/2009   13:15          658        90
10/05/2009   13:30          647        90
10/05/2009   13:45          680        90
10/05/2009   14:00          680        90
10/05/2009   14:15          658        90
10/05/2009   14:30          637        90
10/05/2009   14:45          658        90
10/05/2009   15:00          658        90
10/05/2009   15:15          669        90
10/05/2009   15:30          669        90
10/05/2009   15:45          669        90
10/05/2009   16:00          658        90
10/05/2009   16:15          658        90
10/05/2009   16:30          658        90
10/05/2009   16:45          658        90
10/05/2009   17:00          658        90
10/05/2009   17:15          658        90
10/05/2009   17:30          658        90
10/05/2009   17:45          658        90
10/05/2009   18:00          669        90
10/05/2009   18:15          658        90
10/05/2009   18:30          658        90
10/05/2009   18:45          658        90
10/05/2009   19:00          647        90
10/05/2009   19:15          647        90
10/05/2009   19:30          647        90
10/05/2009   19:45          658        90
10/05/2009   20:00          658        90
10/05/2009   20:15          658        90
10/05/2009   20:30          647        90
10/05/2009   20:45          637        90
10/05/2009   21:00          647        90
10/05/2009   21:15          637        90
10/05/2009   21:30          626        90
10/05/2009   21:45          626        90
10/05/2009   22:00          626        90
10/05/2009   22:15          626        90
10/05/2009   22:30          626        90
10/05/2009   22:45          626        90
10/05/2009   23:00          626        90
10/05/2009   23:15          626        90
10/05/2009   23:30          626        90
10/05/2009   23:45          626        90
10/06/2009   00:00          626        90
10/06/2009   00:15          626        90
10/06/2009   00:30          626        90
10/06/2009   00:45          616        90
10/06/2009   01:00          616        90
10/06/2009   01:15          616        90
10/06/2009   01:30          616        90
10/06/2009   01:45          616        90
10/06/2009   02:00          616        90
10/06/2009   02:15          616        90
10/06/2009   02:30          616        90
10/06/2009   02:45          616        90
10/06/2009   03:00          616        90
10/06/2009   03:15          606        90
10/06/2009   03:30          616        90
10/06/2009   03:45          616        90
10/06/2009   04:00          606        90
10/06/2009   04:15          606        90
10/06/2009   04:30          606        90
10/06/2009   04:45          606        90
10/06/2009   05:00          606        90
10/06/2009   05:15          606        90
10/06/2009   05:30          606        90
10/06/2009   05:45          606        90
10/06/2009   06:00          606        90
10/06/2009   06:15          596        90
10/06/2009   06:30          596        90
10/06/2009   06:45          596        90
10/06/2009   07:00          596        90
10/06/2009   07:15          596        90
10/06/2009   07:30          596        90
10/06/2009   07:45          596        90
10/06/2009   08:00          587        90
10/06/2009   08:15          577        90
10/06/2009   08:30          577        90
10/06/2009   08:45          577        90
10/06/2009   09:00          577        90
10/06/2009   09:15          577        90
10/06/2009   09:30          558        90
10/06/2009   09:45          558        90
10/06/2009   10:00          558        90
10/06/2009   10:15          558        90
10/06/2009   10:30          558        90
10/06/2009   10:45          558        90
10/06/2009   11:00          558        90
10/06/2009   11:15          549        90
10/06/2009   11:30          549        90
10/06/2009   11:45          549        90
10/06/2009   12:00          549        90
10/06/2009   12:15          540        90
10/06/2009   12:30          540        90
10/06/2009   12:45          540        90
10/06/2009   13:00          540        90
10/06/2009   13:15          540        90
10/06/2009   13:30          540        90
10/06/2009   13:45          540        90
10/06/2009   14:00          540        90
10/06/2009   14:15          540        90
10/06/2009   14:30          540        90
10/06/2009   14:45          540        90
10/06/2009   15:00          540        90
10/06/2009   15:15          540        90
10/06/2009   15:30          540        90
10/06/2009   15:45          531        90
10/06/2009   16:00          540        90
10/06/2009   16:15          540        90
10/06/2009   16:30          540        90
10/06/2009   16:45          540        90
10/06/2009   17:00          540        90
10/06/2009   17:15          540        90
10/06/2009   17:30          540        90
10/06/2009   17:45          540        90
10/06/2009   18:00          540        90
10/06/2009   18:15          540        90
10/06/2009   18:30          540        90
10/06/2009   18:45          531        90
10/06/2009   19:00          531        90
10/06/2009   19:15          531        90
10/06/2009   19:30          523        90
10/06/2009   19:45          523        90
10/06/2009   20:00          523        90
10/06/2009   20:15          523        90
10/06/2009   20:30          523        90
10/06/2009   20:45          531        90
10/06/2009   21:00          523        90
10/06/2009   21:15          523        90
10/06/2009   21:30          531        90
10/06/2009   21:45          531        90
10/06/2009   22:00          531        90
10/06/2009   22:15          523        90
10/06/2009   22:30          523        90
10/06/2009   22:45          523        90
10/06/2009   23:00          523        90
10/06/2009   23:15          514        90
10/06/2009   23:30          523        90
10/06/2009   23:45          523        90
10/07/2009   00:00          523        90
10/07/2009   00:15          523        90
10/07/2009   00:30          523        90
10/07/2009   00:45          523        90
10/07/2009   01:00          514        90
10/07/2009   01:15          514        90
10/07/2009   01:30          514        90
10/07/2009   01:45          514        90
10/07/2009   02:00          523        90
10/07/2009   02:15          514        90
10/07/2009   02:30          514        90
10/07/2009   02:45          514        90
10/07/2009   03:00          514        90
10/07/2009   03:15          514        90
10/07/2009   03:30          514        90
10/07/2009   03:45          514        90
10/07/2009   04:00          514        90
10/07/2009   04:15          514        90
10/07/2009   04:30          523        90
10/07/2009   04:45          514        90
10/07/2009   05:00          514        90
10/07/2009   05:15          514        90
10/07/2009   05:30          514        90
10/07/2009   05:45          514        90
10/07/2009   06:00          514        90
10/07/2009   06:15          506        90
10/07/2009   06:30          506        90
10/07/2009   06:45          498        90
10/07/2009   07:00          498        90
10/07/2009   07:15          498        90
10/07/2009   07:30          498        90
10/07/2009   07:45          498        90
10/07/2009   08:00          498        90
10/07/2009   08:15          498        90
10/07/2009   08:30          498        90
10/07/2009   08:45          498        90
10/07/2009   09:00          498        90
10/07/2009   09:15          498        90
10/07/2009   09:30          498        90
10/07/2009   09:45          489        90
10/07/2009   10:00          481        90
10/07/2009   10:15          473        90
10/07/2009   10:30          458        90
10/07/2009   10:45          466        90
10/07/2009   11:00          451        90
10/07/2009   11:15          451        90
10/07/2009   11:30          458        90
10/07/2009   11:45          458        90
10/07/2009   12:00          458        90
10/07/2009   12:15          473        90
10/07/2009   12:30          443        90
10/07/2009   12:45          451        90
10/07/2009   13:00          458        90
10/07/2009   13:15          451        90
10/07/2009   13:30          451        90
10/07/2009   13:45          451        90
10/07/2009   14:00          451        90
10/07/2009   14:15          443        90
10/07/2009   14:30          466        90
10/07/2009   14:45          473        90
10/07/2009   15:00          458        90
10/07/2009   15:15          466        90
10/07/2009   15:30          466        90
10/07/2009   15:45          451        90
10/07/2009   16:00          443        90
10/07/2009   16:15          443        90
10/07/2009   16:30          473        90
10/07/2009   16:45          473        90
10/07/2009   17:00          473        90
10/07/2009   17:15          473        90
10/07/2009   17:30          466        90
10/07/2009   17:45          473        90
10/07/2009   18:00          473        90
10/07/2009   18:15          473        90
10/07/2009   18:30          473        90
10/07/2009   18:45          473        90
10/07/2009   19:00          473        90
10/07/2009   19:15          473        90
10/07/2009   19:30          473        90
10/07/2009   19:45          473        90
10/07/2009   20:00          473        90
10/07/2009   20:15          473        90
10/07/2009   20:30          473        90
10/07/2009   20:45          473        90
10/07/2009   21:00          473        90
10/07/2009   21:15          466        90
10/07/2009   21:30          466        90
10/07/2009   21:45          466        90
10/07/2009   22:00          466        90
10/07/2009   22:15          466        90
10/07/2009   22:30          466        90
10/07/2009   22:45          466        90
10/07/2009   23:00          466        90
10/07/2009   23:15          466        90
10/07/2009   23:30          473        90
10/07/2009   23:45          473        90
10/08/2009   00:00          473        90
10/08/2009   00:15          473        90
10/08/2009   00:30          473        90
10/08/2009   00:45          473        90
10/08/2009   01:00          473        90
10/08/2009   01:15          466        90
10/08/2009   01:30          466        90
10/08/2009   01:45          466        90
10/08/2009   02:00          466        90
10/08/2009   02:15          458        90
10/08/2009   02:30          458        90
10/08/2009   02:45          458        90
10/08/2009   03:00          458        90
10/08/2009   03:15          458        90
10/08/2009   03:30          458        90
10/08/2009   03:45          458        90
10/08/2009   04:00          458        90
10/08/2009   04:15          458        90
10/08/2009   04:30          458        90
10/08/2009   04:45          458        90
10/08/2009   05:00          458        90
10/08/2009   05:15          466        90
10/08/2009   05:30          466        90
10/08/2009   05:45          466        90
10/08/2009   06:00          458        90
10/08/2009   06:15          466        90
10/08/2009   06:30          458        90
10/08/2009   06:45          458        90
10/08/2009   07:00          458        90
10/08/2009   07:15          458        90
10/08/2009   07:30          458        90
10/08/2009   07:45          458        90
10/08/2009   08:00          458        90
10/08/2009   08:15          458        90
10/08/2009   08:30          451        90
10/08/2009   08:45          451        90
10/08/2009   09:00          451        90
10/08/2009   09:15          451        90
10/08/2009   09:30          443        90
10/08/2009   09:45          436        90
10/08/2009   10:00          436        90
10/08/2009   10:15          436        90
10/08/2009   10:30          443        90
10/08/2009   10:45          436        90
10/08/2009   11:00          443        90
10/08/2009   11:15          443        90
10/08/2009   11:30          436        90
10/08/2009   11:45          436        90
10/08/2009   12:00          436        90
10/08/2009   12:15          436        90
10/08/2009   12:30          429        90
10/08/2009   12:45          436        90
10/08/2009   13:00          436        90
10/08/2009   13:15          436        90
10/08/2009   13:30          415        90
10/08/2009   13:45          422        90
10/08/2009   14:00          429        90
10/08/2009   14:15          436        90
10/08/2009   14:30          429        90
10/08/2009   14:45          415        90
10/08/2009   15:00          429        90
10/08/2009   15:15          436        90
10/08/2009   15:30          436        90
10/08/2009   15:45          436        90
10/08/2009   16:00          436        90
10/08/2009   16:15          429        90
10/08/2009   16:30          422        90
10/08/2009   16:45          429        90
10/08/2009   17:00          429        90
10/08/2009   17:15          422        90
10/08/2009   17:30          429        90
10/08/2009   17:45          429        90
10/08/2009   18:00          429        90
10/08/2009   18:15          429        90
10/08/2009   18:30          422        90
10/08/2009   18:45          429        90
10/08/2009   19:00          429        90
10/08/2009   19:15          429        90
10/08/2009   19:30          429        90
10/08/2009   19:45          429        90
10/08/2009   20:00          429        90
10/08/2009   20:15          429        90
10/08/2009   20:30          429        90
10/08/2009   20:45          436        90
10/08/2009   21:00          436        90
10/08/2009   21:15          429        90
10/08/2009   21:30          429        90
10/08/2009   21:45          436        90
10/08/2009   22:00          429        90
10/08/2009   22:15          429        90
10/08/2009   22:30          429        90
10/08/2009   22:45          429        90
10/08/2009   23:00          429        90
10/08/2009   23:15          422        90
10/08/2009   23:30          429        90
10/08/2009   23:45          429        90
10/09/2009   00:00          429        90
10/09/2009   00:15          422        90
10/09/2009   00:30          422        90
10/09/2009   00:45          422        90
10/09/2009   01:00          422        90
10/09/2009   01:15          422        90
10/09/2009   01:30          422        90
10/09/2009   01:45          422        90
10/09/2009   02:00          422        90
10/09/2009   02:15          422        90
10/09/2009   02:30          422        90
10/09/2009   02:45          422        90
10/09/2009   03:00          422        90
10/09/2009   03:15          422        90
10/09/2009   03:30          422        90
10/09/2009   03:45          422        90
10/09/2009   04:00          422        90
10/09/2009   04:15          422        90
10/09/2009   04:30          422        90
10/09/2009   04:45          422        90
10/09/2009   05:00          415        90
10/09/2009   05:15          422        90
10/09/2009   05:30          415        90
10/09/2009   05:45          415        90
10/09/2009   06:00          415        90
10/09/2009   06:15          422        90
10/09/2009   06:30          415        90
10/09/2009   06:45          422        90
10/09/2009   07:00          415        90
10/09/2009   07:15          415        90
10/09/2009   07:30          422        90
10/09/2009   07:45          415        90
10/09/2009   08:00          415        90
10/09/2009   08:15          415        90
10/09/2009   08:30          415        90
10/09/2009   08:45          408        90
10/09/2009   09:00          408        90
10/09/2009   09:15          408        90
10/09/2009   09:30          408        90
10/09/2009   09:45          408        90
10/09/2009   10:00          390        90
10/09/2009   10:15          390        90
10/09/2009   10:30          390        90
10/09/2009   10:45          390        90
10/09/2009   11:00          408        90
10/09/2009   11:15          408        90
10/09/2009   11:30          356        90
10/09/2009   11:45          373        90
10/09/2009   12:00          326        90
10/09/2009   12:15          341        90
10/09/2009   12:30          341        90
10/09/2009   12:45          326        90
10/09/2009   13:00          298        90
10/09/2009   13:15          326        90
10/09/2009   13:30          311        90
10/09/2009   13:45          298        90
10/09/2009   14:00          341        90
10/09/2009   14:15          311        90
10/09/2009   14:30          326        90
10/09/2009   14:45          298        90
10/09/2009   15:00          341        90
10/09/2009   15:15          341        90
10/09/2009   15:30          341        90
10/09/2009   15:45          373        90
10/09/2009   16:00          356        90
10/09/2009   16:15          390        90
10/09/2009   16:30          373        90
10/09/2009   16:45          373        90
10/09/2009   17:00          373        90
10/09/2009   17:15          373        90
10/09/2009   17:30          373        90
10/09/2009   17:45          390        90
10/09/2009   18:00          390        90
10/09/2009   18:15          390        90
10/09/2009   18:30          390        90
10/09/2009   18:45          390        90
10/09/2009   19:00          390        90
10/09/2009   19:15          390        90
10/09/2009   19:30          390        90
10/09/2009   19:45          390        90
10/09/2009   20:00          390        90
10/09/2009   20:15          390        90
10/09/2009   20:30          390        90
10/09/2009   20:45          373        90
10/09/2009   21:00          373        90
10/09/2009   21:15          373        90
10/09/2009   21:30          373        90
10/09/2009   21:45          373        90
10/09/2009   22:00          373        90
10/09/2009   22:15          373        90
10/09/2009   22:30          373        90
10/09/2009   22:45          373        90
10/09/2009   23:00          373        90
10/09/2009   23:15          373        90
10/09/2009   23:30          373        90
10/09/2009   23:45          373        90
10/10/2009   00:00          373        90
10/10/2009   00:15          373        90
10/10/2009   00:30          373        90
10/10/2009   00:45          373        90
10/10/2009   01:00          373        90
10/10/2009   01:15          373        90
10/10/2009   01:30          373        90
10/10/2009   01:45          373        90
10/10/2009   02:00          373        90
10/10/2009   02:15          373        90
10/10/2009   02:30          373        90
10/10/2009   02:45          373        90
10/10/2009   03:00          373        90
10/10/2009   03:15          373        90
10/10/2009   03:30          356        90
10/10/2009   03:45          356        90
10/10/2009   04:00          356        90
10/10/2009   04:15          356        90
10/10/2009   04:30          356        90
10/10/2009   04:45          356        90
10/10/2009   05:00          356        90
10/10/2009   05:15          356        90
10/10/2009   05:30          356        90
10/10/2009   05:45          356        90
