To download this data for use in a spreadsheet, such as Microsoft Excel,
you must save this table as a text file using File->Save As... in your
browser.  You can then import that text file into your spreadsheet program.
For mean daily tables, data values are for the dates listed starting at
midnight PST.

A key to quality codes for this data set appears at the end of this file.

05A070--Stillaguamish R. nr Silvana

DATE         TIME    FLOW (cfs)   QUALITY
10/04/2011   08:15         3390        90
10/04/2011   08:30         3390        90
10/04/2011   08:45         3410        90
10/04/2011   09:00         3390        90
10/04/2011   09:15         3390        90
10/04/2011   09:30         3390        90
10/04/2011   09:45         3390        90
10/04/2011   10:00         3390        90
10/04/2011   10:15         3390        90
10/04/2011   10:30         3390        90
10/04/2011   10:45         3390        90
10/04/2011   11:00         3390        90
10/04/2011   11:15         3390        90
10/04/2011   11:30         3390        90
10/04/2011   11:45         3380        90
10/04/2011   12:00         3390        90
10/04/2011   12:15         3390        90
10/04/2011   12:30         3390        90
10/04/2011   12:45         3380        90
10/04/2011   13:00         3390        90
10/04/2011   13:15         3410        90
10/04/2011   13:30         3410        90
10/04/2011   13:45         3430        90
10/04/2011   14:00         3440        90
10/04/2011   14:15         3460        90
10/04/2011   14:30         3480        90
10/04/2011   14:45         3510        90
10/04/2011   15:00         3570        90
10/04/2011   15:15         3580        90
10/04/2011   15:30         3620        90
10/04/2011   15:45         3660        90
10/04/2011   16:00         3710        90
10/04/2011   16:15         3750        90
10/04/2011   16:30         3810        90
10/04/2011   16:45         3860        90
10/04/2011   17:00         3900        90
10/04/2011   17:15         3940        90
10/04/2011   17:30         3970        90
10/04/2011   17:45         3990        90
10/04/2011   18:00         4050        90
10/04/2011   18:15         4090        90
10/04/2011   18:30         4110        90
10/04/2011   18:45         4150        90
10/04/2011   19:00         4150        90
10/04/2011   19:15         4190        90
10/04/2011   19:30         4210        90
10/04/2011   19:45         4230        90
10/04/2011   20:00         4230        90
10/04/2011   20:15         4250        90
10/04/2011   20:30         4270        90
10/04/2011   20:45         4270        90
10/04/2011   21:00         4270        90
10/04/2011   21:15         4250        90
10/04/2011   21:30         4270        90
10/04/2011   21:45         4270        90
10/04/2011   22:00         4270        90
10/04/2011   22:15         4250        90
10/04/2011   22:30         4250        90
10/04/2011   22:45         4250        90
10/04/2011   23:00         4250        90
10/04/2011   23:15         4250        90
10/04/2011   23:30         4250        90
10/04/2011   23:45         4250        90
10/05/2011   00:00         4210        90
10/05/2011   00:15         4210        90
10/05/2011   00:30         4210        90
10/05/2011   00:45         4170        90
10/05/2011   01:00         4150        90
10/05/2011   01:15         4150        90
10/05/2011   01:30         4130        90
10/05/2011   01:45         4110        90
10/05/2011   02:00         4090        90
10/05/2011   02:15         4070        90
10/05/2011   02:30         4070        90
10/05/2011   02:45         4050        90
10/05/2011   03:00         4030        90
10/05/2011   03:15         3990        90
10/05/2011   03:30         3990        90
10/05/2011   03:45         3990        90
10/05/2011   04:00         3960        90
10/05/2011   04:15         3960        90
10/05/2011   04:30         3920        90
10/05/2011   04:45         3920        90
10/05/2011   05:00         3920        90
10/05/2011   05:15         3880        90
10/05/2011   05:30         3860        90
10/05/2011   05:45         3860        90
10/05/2011   06:00         3820        90
10/05/2011   06:15         3820        90
10/05/2011   06:30         3810        90
10/05/2011   06:45         3810        90
10/05/2011   07:00         3750        90
10/05/2011   07:15         3750        90
10/05/2011   07:30         3750        90
10/05/2011   07:45         3710        90
10/05/2011   08:00         3710        90
10/05/2011   08:15         3690        90
10/05/2011   08:30         3680        90
10/05/2011   08:45         3680        90
10/05/2011   09:00         3660        90
10/05/2011   09:15         3640        90
10/05/2011   09:30         3640        90
10/05/2011   09:45         3640        90
10/05/2011   10:00         3600        90
10/05/2011   10:15         3600        90
10/05/2011   10:30         3600        90
10/05/2011   10:45         3600        90
10/05/2011   11:00         3580        90
10/05/2011   11:15         3570        90
10/05/2011   11:30         3570        90
10/05/2011   11:45         3550        90
10/05/2011   12:00         3530        90
10/05/2011   12:15         3530        90
10/05/2011   12:30         3530        90
10/05/2011   12:45         3530        90
10/05/2011   13:00         3530        90
10/05/2011   13:15         3510        90
10/05/2011   13:30         3500        90
10/05/2011   13:45         3500        90
10/05/2011   14:00         3500        90
10/05/2011   14:15         3500        90
10/05/2011   14:30         3500        90
10/05/2011   14:45         3500        90
10/05/2011   15:00         3500        90
10/05/2011   15:15         3500        90
10/05/2011   15:30         3500        90
10/05/2011   15:45         3480        90
10/05/2011   16:00         3480        90
10/05/2011   16:15         3460        90
10/05/2011   16:30         3480        90
10/05/2011   16:45         3460        90
10/05/2011   17:00         3460        90
10/05/2011   17:15         3460        90
10/05/2011   17:30         3460        90
10/05/2011   17:45         3460        90
10/05/2011   18:00         3460        90
10/05/2011   18:15         3460        90
10/05/2011   18:30         3440        90
10/05/2011   18:45         3440        90
10/05/2011   19:00         3440        90
10/05/2011   19:15         3440        90
10/05/2011   19:30         3430        90
10/05/2011   19:45         3440        90
10/05/2011   20:00         3430        90
10/05/2011   20:15         3430        90
10/05/2011   20:30         3440        90
10/05/2011   20:45         3460        90
10/05/2011   21:00         3460        90
10/05/2011   21:15         3460        90
10/05/2011   21:30         3480        90
10/05/2011   21:45         3460        90
10/05/2011   22:00         3480        90
10/05/2011   22:15         3500        90
10/05/2011   22:30         3510        90
10/05/2011   22:45         3550        90
10/05/2011   23:00         3570        90
10/05/2011   23:15         3580        90
10/05/2011   23:30         3600        90
10/05/2011   23:45         3640        90
10/06/2011   00:00         3680        90
10/06/2011   00:15         3710        90
10/06/2011   00:30         3770        90
10/06/2011   00:45         3830        90
10/06/2011   01:00         3880        90
10/06/2011   01:15         3980        90
10/06/2011   01:30         4030        90
10/06/2011   01:45         4090        90
10/06/2011   02:00         4150        90
10/06/2011   02:15         4250        90
10/06/2011   02:30         4290        90
10/06/2011   02:45         4390        90
10/06/2011   03:00         4460        90
10/06/2011   03:15         4540        90
10/06/2011   03:30         4630        90
10/06/2011   03:45         4720        90
10/06/2011   04:00         4780        90
10/06/2011   04:15         4870        90
10/06/2011   04:30         4970        90
10/06/2011   04:45         5010        90
10/06/2011   05:00         5110        90
10/06/2011   05:15         5160        90
10/06/2011   05:30         5200        90
10/06/2011   05:45         5280        90
10/06/2011   06:00         5330        90
10/06/2011   06:15         5380        90
10/06/2011   06:30         5380        90
10/06/2011   06:45         5430        90
10/06/2011   07:00         5430        90
10/06/2011   07:15         5450        90
10/06/2011   07:30         5450        90
10/06/2011   07:45         5450        90
10/06/2011   08:00         5450        90
10/06/2011   08:15         5450        90
10/06/2011   08:30         5450        90
10/06/2011   08:45         5450        90
10/06/2011   09:00         5450        90
10/06/2011   09:15         5450        90
10/06/2011   09:30         5430        90
10/06/2011   09:45         5400        90
10/06/2011   10:00         5380        90
10/06/2011   10:15         5350        90
10/06/2011   10:30         5350        90
10/06/2011   10:45         5330        90
10/06/2011   11:00         5300        90
10/06/2011   11:15         5300        90
10/06/2011   11:30         5250        90
10/06/2011   11:45         5230        90
10/06/2011   12:00         5200        90
10/06/2011   12:15         5160        90
10/06/2011   12:30         5130        90
10/06/2011   12:45         5080        90
10/06/2011   13:00         5080        90
10/06/2011   13:15         5060        90
10/06/2011   13:30         5040        90
10/06/2011   13:45         4990        90
10/06/2011   14:00         4990        90
10/06/2011   14:15         4940        90
10/06/2011   14:30         4940        90
10/06/2011   14:45         4900        90
10/06/2011   15:00         4870        90
10/06/2011   15:15         4830        90
10/06/2011   15:30         4810        90
10/06/2011   15:45         4810        90
10/06/2011   16:00         4760        90
10/06/2011   16:15         4760        90
10/06/2011   16:30         4720        90
10/06/2011   16:45         4690        90
10/06/2011   17:00         4670        90
10/06/2011   17:15         4650        90
10/06/2011   17:30         4630        90
10/06/2011   17:45         4610        90
10/06/2011   18:00         4580        90
10/06/2011   18:15         4540        90
10/06/2011   18:30         4520        90
10/06/2011   18:45         4500        90
10/06/2011   19:00         4480        90
10/06/2011   19:15         4460        90
10/06/2011   19:30         4440        90
10/06/2011   19:45         4390        90
10/06/2011   20:00         4390        90
10/06/2011   20:15         4370        90
10/06/2011   20:30         4350        90
10/06/2011   20:45         4310        90
10/06/2011   21:00         4290        90
10/06/2011   21:15         4270        90
10/06/2011   21:30         4250        90
10/06/2011   21:45         4230        90
10/06/2011   22:00         4230        90
10/06/2011   22:15         4210        90
10/06/2011   22:30         4210        90
10/06/2011   22:45         4170        90
10/06/2011   23:00         4170        90
10/06/2011   23:15         4130        90
10/06/2011   23:30         4130        90
10/06/2011   23:45         4090        90
10/07/2011   00:00         4090        90
10/07/2011   00:15         4070        90
10/07/2011   00:30         4050        90
10/07/2011   00:45         4030        90
10/07/2011   01:00         4010        90
10/07/2011   01:15         4000        90
10/07/2011   01:30         3980        90
10/07/2011   01:45         3960        90
10/07/2011   02:00         3940        90
10/07/2011   02:15         3940        90
10/07/2011   02:30         3940        90
10/07/2011   02:45         3920        90
10/07/2011   03:00         3900        90
10/07/2011   03:15         3880        90
10/07/2011   03:30         3860        90
10/07/2011   03:45         3840        90
10/07/2011   04:00         3850        90
10/07/2011   04:15         3850        90
10/07/2011   04:30         3830        90
10/07/2011   04:45         3830        90
10/07/2011   05:00         3810        90
10/07/2011   05:15         3790        90
10/07/2011   05:30         3790        90
10/07/2011   05:45         3790        90
10/07/2011   06:00         3750        90
10/07/2011   06:15         3730        90
10/07/2011   06:30         3730        90
10/07/2011   06:45         3730        90
10/07/2011   07:00         3710        90
10/07/2011   07:15         3690        90
10/07/2011   07:30         3690        90
10/07/2011   07:45         3660        90
10/07/2011   08:00         3640        90
10/07/2011   08:15         3640        90
10/07/2011   08:30         3620        90
10/07/2011   08:45         3620        90
10/07/2011   09:00         3620        90
10/07/2011   09:15         3600        90
10/07/2011   09:30         3600        90
10/07/2011   09:45         3600        90
10/07/2011   10:00         3590        90
10/07/2011   10:15         3590        90
10/07/2011   10:30         3590        90
10/07/2011   10:45         3590        90
10/07/2011   11:00         3590        90
10/07/2011   11:15         3590        90
10/07/2011   11:30         3550        90
10/07/2011   11:45         3570        90
10/07/2011   12:00         3570        90
10/07/2011   12:15         3590        90
10/07/2011   12:30         3590        90
10/07/2011   12:45         3590        90
10/07/2011   13:00         3590        90
10/07/2011   13:15         3570        90
10/07/2011   13:30         3570        90
10/07/2011   13:45         3570        90
10/07/2011   14:00         3550        90
10/07/2011   14:15         3570        90
10/07/2011   14:30         3550        90
10/07/2011   14:45         3570        90
10/07/2011   15:00         3590        90
10/07/2011   15:15         3590        90
10/07/2011   15:30         3570        90
10/07/2011   15:45         3590        90
10/07/2011   16:00         3590        90
10/07/2011   16:15         3590        90
10/07/2011   16:30         3590        90
10/07/2011   16:45         3600        90
10/07/2011   17:00         3600        90
10/07/2011   17:15         3640        90
10/07/2011   17:30         3660        90
10/07/2011   17:45         3690        90
10/07/2011   18:00         3710        90
10/07/2011   18:15         3750        90
10/07/2011   18:30         3790        90
10/07/2011   18:45         3830        90
10/07/2011   19:00         3860        90
10/07/2011   19:15         3900        90
10/07/2011   19:30         3960        90
10/07/2011   19:45         3980        90
10/07/2011   20:00         4020        90
10/07/2011   20:15         4030        90
10/07/2011   20:30         4070        90
10/07/2011   20:45         4110        90
10/07/2011   21:00         4130        90
10/07/2011   21:15         4150        90
10/07/2011   21:30         4190        90
10/07/2011   21:45         4230        90
10/07/2011   22:00         4230        90
10/07/2011   22:15         4270        90
10/07/2011   22:30         4290        90
10/07/2011   22:45         4330        90
10/07/2011   23:00         4370        90
10/07/2011   23:15         4390        90
10/07/2011   23:30         4440        90
10/07/2011   23:45         4460        90
10/08/2011   00:00         4500        90
10/08/2011   00:15         4540        90
10/08/2011   00:30         4560        90
10/08/2011   00:45         4610        90
10/08/2011   01:00         4630        90
10/08/2011   01:15         4670        90
10/08/2011   01:30         4690        90
10/08/2011   01:45         4720        90
10/08/2011   02:00         4740        90
10/08/2011   02:15         4760        90
10/08/2011   02:30         4810        90
10/08/2011   02:45         4810        90
10/08/2011   03:00         4830        90
10/08/2011   03:15         4850        90
10/08/2011   03:30         4900        90
10/08/2011   03:45         4900        90
10/08/2011   04:00         4920        90
10/08/2011   04:15         4940        90
10/08/2011   04:30         4970        90
10/08/2011   04:45         5010        90
10/08/2011   05:00         4990        90
10/08/2011   05:15         5010        90
10/08/2011   05:30         5040        90
10/08/2011   05:45         5040        90
10/08/2011   06:00         5040        90
10/08/2011   06:15         5060        90
10/08/2011   06:30         5040        90
10/08/2011   06:45         5060        90
10/08/2011   07:00         5040        90
10/08/2011   07:15         5040        90
10/08/2011   07:30         5040        90
10/08/2011   07:45         5010        90
10/08/2011   08:00         4990        90
10/08/2011   08:15         4990        90
10/08/2011   08:30         4970        90
10/08/2011   08:45         4970        90
10/08/2011   09:00         4940        90
10/08/2011   09:15         4920        90
10/08/2011   09:30         4920        90
10/08/2011   09:45         4900        90
10/08/2011   10:00         4850        90
10/08/2011   10:15         4850        90
10/08/2011   10:30         4830        90
10/08/2011   10:45         4810        90
10/08/2011   11:00         4780        90
10/08/2011   11:15         4760        90
10/08/2011   11:30         4740        90
10/08/2011   11:45         4720        90
10/08/2011   12:00         4700        90
10/08/2011   12:15         4670        90
10/08/2011   12:30         4670        90
10/08/2011   12:45         4650        90
10/08/2011   13:00         4610        90
10/08/2011   13:15         4610        90
10/08/2011   13:30         4560        90
10/08/2011   13:45         4560        90
10/08/2011   14:00         4520        90
10/08/2011   14:15         4520        90
10/08/2011   14:30         4460        90
10/08/2011   14:45         4460        90
10/08/2011   15:00         4440        90
10/08/2011   15:15         4420        90
10/08/2011   15:30         4370        90
10/08/2011   15:45         4370        90
10/08/2011   16:00         4350        90
10/08/2011   16:15         4310        90
10/08/2011   16:30         4310        90
10/08/2011   16:45         4310        90
10/08/2011   17:00         4270        90
10/08/2011   17:15         4270        90
10/08/2011   17:30         4270        90
10/08/2011   17:45         4270        90
10/08/2011   18:00         4230        90
10/08/2011   18:15         4230        90
10/08/2011   18:30         4230        90
10/08/2011   18:45         4210        90
10/08/2011   19:00         4190        90
10/08/2011   19:15         4190        90
10/08/2011   19:30         4150        90
10/08/2011   19:45         4170        90
10/08/2011   20:00         4130        90
10/08/2011   20:15         4110        90
10/08/2011   20:30         4110        90
10/08/2011   20:45         4090        90
10/08/2011   21:00         4070        90
10/08/2011   21:15         4070        90
10/08/2011   21:30         4050        90
10/08/2011   21:45         4040        90
10/08/2011   22:00         4000        90
10/08/2011   22:15         4000        90
10/08/2011   22:30         3980        90
10/08/2011   22:45         3980        90
10/08/2011   23:00         3960        90
10/08/2011   23:15         3960        90
10/08/2011   23:30         3940        90
10/08/2011   23:45         3920        90
10/09/2011   00:00         3900        90
10/09/2011   00:15         3900        90
10/09/2011   00:30         3880        90
10/09/2011   00:45         3870        90
10/09/2011   01:00         3870        90
10/09/2011   01:15         3850        90
10/09/2011   01:30         3850        90
10/09/2011   01:45         3830        90
10/09/2011   02:00         3830        90
10/09/2011   02:15         3790        90
10/09/2011   02:30         3790        90
10/09/2011   02:45         3770        90
10/09/2011   03:00         3750        90
10/09/2011   03:15         3730        90
10/09/2011   03:30         3730        90
10/09/2011   03:45         3730        90
10/09/2011   04:00         3730        90
10/09/2011   04:15         3710        90
10/09/2011   04:30         3700        90
10/09/2011   04:45         3700        90
10/09/2011   05:00         3680        90
10/09/2011   05:15         3660        90
10/09/2011   05:30         3660        90
10/09/2011   05:45         3640        90
10/09/2011   06:00         3640        90
10/09/2011   06:15         3620        90
10/09/2011   06:30         3620        90
10/09/2011   06:45         3620        90
10/09/2011   07:00         3600        90
10/09/2011   07:15         3600        90
10/09/2011   07:30         3590        90
10/09/2011   07:45         3590        90
10/09/2011   08:00         3590        90
10/09/2011   08:15         3590        90
10/09/2011   08:30         3590        90
10/09/2011   08:45         3570        90
10/09/2011   09:00         3570        90
10/09/2011   09:15         3550        90
10/09/2011   09:30         3550        90
10/09/2011   09:45         3530        90
10/09/2011   10:00         3530        90
10/09/2011   10:15         3530        90
10/09/2011   10:30         3510        90
10/09/2011   10:45         3510        90
10/09/2011   11:00         3510        90
10/09/2011   11:15         3500        90
10/09/2011   11:30         3510        90
10/09/2011   11:45         3510        90
10/09/2011   12:00         3500        90
10/09/2011   12:15         3500        90
10/09/2011   12:30         3500        90
10/09/2011   12:45         3510        90
10/09/2011   13:00         3510        90
10/09/2011   13:15         3510        90
10/09/2011   13:30         3460        90
10/09/2011   13:45         3480        90
10/09/2011   14:00         3440        90
10/09/2011   14:15         3410        90
10/09/2011   14:30         3440        90
10/09/2011   14:45         3460        90
10/09/2011   15:00         3500        90
10/09/2011   15:15         3510        90
10/09/2011   15:30         3550        90
10/09/2011   15:45         3550        90
10/09/2011   16:00         3550        90
10/09/2011   16:15         3570        90
10/09/2011   16:30         3590        90
10/09/2011   16:45         3600        90
10/09/2011   17:00         3640        90
10/09/2011   17:15         3680        90
10/09/2011   17:30         3710        90
10/09/2011   17:45         3770        90
10/09/2011   18:00         3830        90
10/09/2011   18:15         3870        90
10/09/2011   18:30         3900        90
10/09/2011   18:45         3960        90
10/09/2011   19:00         4020        90
10/09/2011   19:15         4060        90
10/09/2011   19:30         4110        90
10/09/2011   19:45         4150        90
10/09/2011   20:00         4210        90
10/09/2011   20:15         4230        90
10/09/2011   20:30         4250        90
10/09/2011   20:45         4270        90
10/09/2011   21:00         4330        90
10/09/2011   21:15         4370        90
