"","R","m","cov","seasonality","nparams","NLL","AIC","min_R2","median_R2","max_R2","counts_func","counts_gradient","convergence","message","load_names1","load_names2","load_names3","load_names4","load_cors1","load_cors2","load_cors3","load_cors4","eff_names1","eff_names2","eff_cors1","eff_cors2"
"1","DE",1,"at","fixed_factors",337,12107.8548362114,24889.7096724228,0.207985599600017,0.49814091887917,0.756552238977538,8,1,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.656358141513777,-0.524471392440592,-0.52186388568009,-0.466418236917131,-0.428255091150908,-0.415402500032723",NA,NA,NA,"PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,PctIce2011Ws,PctUrbLo2011WsRp100,ElevWs",NA,"-0.704616100147653,-0.67819530830008,-0.620490751386517,0.596538450053082,-0.49553073340119,0.47922982746865",NA
"2","DE",1,"mt","fixed_factors",337,12128.1125590423,24930.2251180845,0.207757737789607,0.497695799801371,0.758295950001076,43,5,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.654519343950163,-0.536339195510762,-0.535423229314028,-0.477423476050379,-0.43300185789686,-0.41169669833349",NA,NA,NA,"PermWs,PctIce2011Ws,RdDensWsRp100,PctUrbOp2011WsRp100,ElevWs,PctUrbLo2011WsRp100",NA,"-0.674071244497134,0.579780065723677,-0.568591123508601,-0.535797203460192,0.499174354479507,-0.425851807412304",NA
"3","DE",1,"pc","fixed_factors",337,12019.6320223812,24713.2640447624,0.200318314817493,0.493112598100995,0.771473191033086,33,5,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,WtDepWs,BFIWs",NA,NA,NA,"0.674093370098882,-0.544333865026555,-0.49635993869035,-0.443518599950718,-0.42467644985806,-0.408209109665047",NA,NA,NA,"RdDensWsRp100,PctUrbOp2011WsRp100,PctImp2006WsRp100,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100,PopDen2010Ws",NA,"-0.444884952720673,-0.377651271820066,-0.373624215838702,-0.372630109891867,-0.370614567056225,-0.365653466903936",NA
"4","DE",1,"hdr","fixed_factors",337,12106.6674979577,24887.3349959153,0.208097363526455,0.496777183706494,0.758970151121603,7,1,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,PopDen2010Ws,WtDepWs",NA,NA,NA,"0.648328925439329,-0.527013791450382,-0.518456209016283,-0.454122156893354,-0.407894508848552,-0.395919125563518",NA,NA,NA,"RunoffWs,RdDensWsRp100,PctUrbOp2011WsRp100,PermWs,PopDen2010Ws,PctImp2006WsRp100",NA,"0.651217874120245,-0.557357839823929,-0.520406889919908,-0.515371470738275,-0.497089121059839,-0.473965863077673",NA
"5","DE",1,"hd","fixed_factors",337,12107.573489455,24889.14697891,0.207473402872576,0.497900698926751,0.756663081453697,8,1,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.655289849911146,-0.523765851586387,-0.520558914673617,-0.465825710119819,-0.428352017643678,-0.414625140983855",NA,NA,NA,"PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,PctIce2011Ws,PctUrbLo2011WsRp100,ElevWs",NA,"0.716178243063436,0.683408401250686,0.624394506184248,-0.597723205824774,0.49592066611562,-0.480775154891916",NA
"6","DE",1,"atpc","fixed_factors",361,11967.5314440065,24657.062888013,0.202133977955419,0.496526084272339,0.772065690769103,20,2,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,WtDepWs,PctUrbOp2011WsRp100,BFIWs",NA,NA,NA,"0.675130386825985,-0.533371150952785,-0.486662320449352,-0.436418848896244,-0.434359676412868,-0.412676348315033",NA,NA,NA,"PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,PctIce2011Ws,ElevWs,PctUrbLo2011WsRp100","RdDensWsRp100,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100,PctImp2006WsRp100,PctUrbOp2011WsRp100,PopDen2010Ws","-0.729616944789705,-0.676192358247506,-0.621611980286709,0.608506288329382,0.508886108041808,-0.490080947646563","-0.41784708251346,-0.355969794537921,-0.354384607739292,-0.353899499628034,-0.350311460330227,-0.345303812326587"
"7","DE",1,"none","fixed_factors",313,12161.6474821066,24949.2949642131,0.206355502290038,0.49444955149051,0.75620705311634,31,5,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.654849556877772,-0.533996773457429,-0.533454265241767,-0.475841410059573,-0.431991269575852,-0.410221946679929",NA,NA,NA,NA,NA,NA,NA
"8","DE",1,"at","fourier",97,12324.2052342482,24842.4104684965,0.195239284623374,0.475984980411827,0.749310101891509,12,1,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.686492845701647,-0.572765860066357,-0.566547925703925,-0.51083355061958,-0.45524090077881,-0.441240085625044",NA,NA,NA,"PctIce2011Ws,PermWs,RdDensWsRp100,ElevWs,PctUrbOp2011WsRp100,WsAreaSqKm",NA,"0.614432343631914,-0.410311979834557,-0.379902948398403,0.375358286537851,-0.345346252536899,0.275419170186055",NA
"9","DE",1,"mt","fourier",97,12332.614507099,24859.2290141979,0.194819799567999,0.475954915379639,0.752415336713201,8,1,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.676559148621057,-0.564456037393326,-0.564138544828133,-0.503303346004693,-0.448752638331454,-0.431377952354757",NA,NA,NA,"PctIce2011Ws,BFIWs,RunoffWs,WsAreaSqKm,ElevWs,OmWs",NA,"0.423605112516151,0.298834000515954,-0.295039169749902,0.253867643133719,0.237475485845295,0.190026634725189",NA
"10","DE",1,"pc","fourier",97,12224.9920619789,24643.9841239578,0.188291080870525,0.467513867300255,0.76544141940675,59,8,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,WtDepWs",NA,NA,NA,"0.691568626748611,-0.553189051104532,-0.503498660144518,-0.449743873363493,-0.424617495005559,-0.419096783331805",NA,NA,NA,"RdDensWsRp100,RunoffWs,PctUrbOp2011WsRp100,PctImp2006WsRp100,PctUrbHi2011WsRp100,PopDen2010Ws",NA,"-0.570323437287373,0.518472771514708,-0.491395847760206,-0.456665041792073,-0.453062408392068,-0.45276603524746",NA
"11","DE",1,"hdr","fourier",97,12312.8585881702,24819.7171763404,0.197174055967936,0.475350641141979,0.75228422699884,8,1,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.695146757827633,-0.553248242559242,-0.549166982769336,-0.48211985817556,-0.436968746271982,-0.429839978285476",NA,NA,NA,"RunoffWs,RdDensWsRp100,PctUrbOp2011WsRp100,PermWs,PopDen2010Ws,PctImp2006WsRp100",NA,"0.689157874860068,-0.591240351903324,-0.549480919491879,-0.544592307828111,-0.515759349477428,-0.492770721847217",NA
"12","DE",1,"hd","fourier",97,12334.7257765751,24863.4515531503,0.19589943001082,0.474978877476184,0.749377575262787,19,1,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.68780192459142,-0.571038138014021,-0.565938851491309,-0.509456979461816,-0.454816937710258,-0.442610196695068",NA,NA,NA,"PctIce2011Ws,PermWs,ElevWs,RdDensWsRp100,PctUrbOp2011WsRp100,WsAreaSqKm",NA,"-0.562575351052576,0.405233200200792,-0.342095691563757,0.32915242120395,0.295314928918768,-0.253123392358867",NA
"13","DE",1,"atpc","fourier",121,12166.945171083,24575.890342166,0.189132562067031,0.472242820021359,0.765544936413355,39,5,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,WtDepWs",NA,NA,NA,"0.691715811434097,-0.555991181666283,-0.506457821421039,-0.452885642858587,-0.426858651279395,-0.414412758196358",NA,NA,NA,"PctIce2011Ws,PermWs,RdDensWsRp100,ElevWs,PctUrbOp2011WsRp100,PctUrbLo2011WsRp100","RdDensWsRp100,PctUrbOp2011WsRp100,PctImp2006WsRp100,RunoffWs,PctUrbLo2011WsRp100,PopDen2010Ws","0.609222544083064,-0.408619747189802,-0.39594938900859,0.36138666394443,-0.356453704625355,-0.283911226478517","-0.573077710603474,-0.494587282813519,-0.449788149543084,0.4420813103217,-0.441322407677665,-0.437917512400432"
"14","DE",1,"none","fourier",73,12371.2802630713,24888.5605261426,0.194869657119483,0.469285836900501,0.749343887378969,8,1,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.69949969826568,-0.566034026109145,-0.559932556650623,-0.50514550791207,-0.45456019975556,-0.450185609998163",NA,NA,NA,NA,NA,NA,NA
"15","DE",1,"at","no_seas",49,12467.4078343556,25032.8156687112,0.192838885351685,0.446612204363611,0.741356772485348,24,3,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.684309820862414,-0.574303825493752,-0.570043509382191,-0.509689322353601,-0.454800552553675,-0.445041045889786",NA,NA,NA,"BFIWs,PctIce2011Ws,WsAreaSqKm,ElevWs,RunoffWs,PctCrop2011Ws",NA,"0.548260502624179,0.526122897987624,0.445698371058514,0.428255765004157,-0.323266431317526,0.249434249464956",NA
"16","DE",1,"mt","no_seas",49,12473.6224674167,25045.2449348335,0.192405563997618,0.445096978032483,0.742351098646363,33,5,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.678187106684789,-0.566655667988423,-0.562949968333299,-0.504910224171486,-0.451448081376993,-0.432097028865314",NA,NA,NA,"BFIWs,PctIce2011Ws,WsAreaSqKm,RunoffWs,ElevWs,PctCrop2011Ws",NA,"0.594074142464688,0.485837887853799,0.423988272430398,-0.397605049566274,0.391602127085177,0.219742591695063",NA
"17","DE",1,"pc","no_seas",49,12612.7193522427,25323.4387044854,0.0799064861186043,0.42459508126729,0.748057940548088,33,5,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.70355413534756,-0.54272716192476,-0.506615843935137,-0.459410491024944,-0.437265184908609,-0.419481480247955",NA,NA,NA,"BFIWs,RunoffWs,PermWs,PctUrbMd2011WsRp100,RdDensWsRp100,WsAreaSqKm",NA,"-0.678543634808453,0.572870351674407,-0.318010559336518,-0.297175554573518,-0.296438296683082,-0.286467186918986",NA
"18","DE",1,"hdr","no_seas",49,12845.7881740316,25789.5763480632,0.0149281563117494,0.406734642079397,0.756164222880332,66,6,0,"0 ","RunoffWs,BFIWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,PopDen2010Ws",NA,NA,NA,"0.764545962404282,-0.658271153971323,-0.519827242736298,-0.468548402830785,-0.402435011266044,-0.396594477938646",NA,NA,NA,"RunoffWs,BFIWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws",NA,"0.717271153173368,-0.611131154076357,-0.53068429948181,-0.510974578549505,-0.494281161658195,-0.48909584093901",NA
"19","DE",1,"hd","no_seas",49,12481.1126816768,25060.2253633536,0.193915835032905,0.445835701292196,0.741394272385821,45,6,0,"0 ","RunoffWs,RdDensWsRp100,PermWs,PctUrbOp2011WsRp100,PopDen2010Ws,BFIWs",NA,NA,NA,"0.687726962259464,-0.569990169835984,-0.567801272085462,-0.50591070654879,-0.452178309027781,-0.448665628308255",NA,NA,NA,"BFIWs,PctIce2011Ws,WsAreaSqKm,ElevWs,RunoffWs,PctCrop2011Ws",NA,"-0.546332619606323,-0.516698099671725,-0.444070044762359,-0.423804971305255,0.318465059773356,-0.247151007072621",NA
"20","DE",1,"atpc","no_seas",73,12295.2486103781,24736.4972207563,0.188745633912428,0.44814919033812,0.753501137664587,65,7,0,"0 ","RunoffWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,BFIWs,PopDen2010Ws",NA,NA,NA,"0.717379962341631,-0.544128534658112,-0.502046045347792,-0.456346456180639,-0.45617778389897,-0.418198161899809",NA,NA,NA,"PctIce2011Ws,WsAreaSqKm,ElevWs,BFIWs,PctCrop2011Ws,RdDensWsRp100","RdDensWsRp100,PctUrbOp2011WsRp100,PermWs,PctImp2006WsRp100,PctUrbLo2011WsRp100,PopDen2010Ws","0.626125884382066,0.459359540103495,0.449383962114295,0.43697178706602,0.31273206121018,-0.236128069583945","-0.586540621490375,-0.477803554985536,-0.44310046163056,-0.414126739284459,-0.412835976822829,-0.400101030857382"
"21","DE",1,"none","no_seas",25,12893.9358827762,25837.8717655524,0.0140253562741668,0.402913072696095,0.755160433097837,25,3,0,"0 ","RunoffWs,BFIWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,PopDen2010Ws",NA,NA,NA,"0.761642951893941,-0.653807152414109,-0.522282219737374,-0.480622750630922,-0.418630185073952,-0.411718773574394",NA,NA,NA,NA,NA,NA,NA
"22","DE",2,"at","fixed_factors",360,11774.7991721478,24269.5983442956,0.239522684392203,0.55446263030595,0.837649947267615,25,3,0,"0 ","RunoffWs,WtDepWs,BFIWs,OmWs,PctAlluvCoastWs,PermWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctGlacLakeFineWs",NA,NA,"0.661731237613495,-0.615855820530017,-0.474421799598679,0.3876647482407,0.375958069632195,-0.370856947265911","0.625580405168754,0.509060454322008,-0.466773566767815,0.401098873751372,-0.357442541508391,-0.336035250477891",NA,NA,"RdDensWsRp100,PctIce2011Ws,PermWs,PctUrbOp2011WsRp100,ElevWs,PctUrbLo2011WsRp100",NA,"-0.65881204847355,0.658297240852344,-0.656465703415455,-0.606091444468826,0.498528798828274,-0.475699399048074",NA
"23","DE",2,"mt","fixed_factors",360,11793.507104407,24307.014208814,0.237104782346886,0.553254094207737,0.845224001840013,8,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,OmWs,PctAlluvCoastWs,PermWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctUrbOp2011WsRp100",NA,NA,"0.661753642220013,-0.612689787853906,-0.471017870850285,0.389319594631428,0.37690889556815,-0.374672819606014","0.641242858802397,0.519692352281506,-0.464576797563555,0.407695192719351,-0.368319784321457,-0.343643298837582",NA,NA,"PctIce2011Ws,PermWs,RdDensWsRp100,ElevWs,PctUrbOp2011WsRp100,RckDepWs",NA,"0.722537166417322,-0.610647511984271,-0.569228564406291,0.555060568115467,-0.540323289898359,-0.471312440008048",NA
"24","DE",2,"pc","fixed_factors",360,11663.2459089566,24046.4918179132,0.225802959187887,0.537614070379097,0.845461382807224,34,2,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RunoffWs","OmWs,PctIce2011Ws,WtDepWs,RdDensWsRp100,PctUrbOp2011WsRp100,ElevWs",NA,NA,"0.630828947625309,-0.617049534888453,-0.44770119046136,0.358928565765059,0.347882125704993,0.317673755867061","-0.581540386756069,0.490566913402396,0.416969452777891,-0.386556880349335,-0.339030749491214,0.322500656232076",NA,NA,"RdDensWsRp100,PctUrbOp2011WsRp100,PctImp2006WsRp100,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100,PopDen2010Ws",NA,"-0.443720688104498,-0.381253536886109,-0.373358214990389,-0.371086551551125,-0.365866917171908,-0.360493485145582",NA
"25","DE",2,"hdr","fixed_factors",360,11777.996863728,24275.993727456,0.226909880033905,0.548607854126896,0.85705036169226,8,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,PctAlluvCoastWs,OmWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctUrbOp2011WsRp100",NA,NA,"0.659034716213619,-0.602694818613247,-0.452045673151111,-0.382316333446213,0.381128676545889,0.378746801607713","0.671377019320938,0.503452017648529,-0.47056004726595,0.421561130365219,-0.389615716723949,-0.349117757409716",NA,NA,"RdDensWsRp100,RunoffWs,PctUrbOp2011WsRp100,PermWs,PopDen2010Ws,PctImp2006WsRp100",NA,"-0.590210300022394,0.568684617154719,-0.549736256921295,-0.508305667500246,-0.50158602006633,-0.483522875188372",NA
"26","DE",2,"hd","fixed_factors",360,11773.6214567618,24267.2429135236,0.237562583874913,0.553808935488056,0.838840658236452,39,6,0,"0 ","RunoffWs,WtDepWs,BFIWs,OmWs,PctAlluvCoastWs,PermWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctGlacLakeFineWs",NA,NA,"0.661354324601811,-0.616378962620658,-0.474286937579752,0.388043051333354,0.375921600180066,-0.370152408642664","0.626413351786418,0.508575823499072,-0.466001854035753,0.400964953188759,-0.357211479981569,-0.335275564100409",NA,NA,"PctIce2011Ws,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,ElevWs,PctUrbLo2011WsRp100",NA,"-0.662450897216355,0.658561552477103,0.657984179615126,0.604666848803007,-0.499253280591217,0.47110549383581",NA
"27","DE",2,"atpc","fixed_factors",384,11611.2846522729,23990.5693045458,0.226343578451116,0.542795627215036,0.853325926314738,9,1,0,"0 ","OmWs,WtDepWs,PctIce2011Ws,RckDepWs,PctAlluvCoastWs,RunoffWs","OmWs,PctIce2011Ws,WtDepWs,RdDensWsRp100,PctUrbOp2011WsRp100,ElevWs",NA,NA,"0.631643675348493,-0.614758098377243,-0.445868653611573,0.355159040340874,0.345117255725946,0.316946005861987","-0.585309519403925,0.481154534711547,0.412310793695187,-0.378693786271879,-0.33213720437548,0.315380661694357",NA,NA,"PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,PctIce2011Ws,ElevWs,PctUrbLo2011WsRp100","RdDensWsRp100,PctUrbMd2011WsRp100,PctImp2006WsRp100,PctUrbOp2011WsRp100,PctUrbHi2011WsRp100,PopDen2010Ws","-0.73398820548774,-0.6584001774077,-0.615393957482871,0.580697918547988,0.496566971793784,-0.491514455244464","-0.41666122033327,-0.35555496420927,-0.35459208914828,-0.354107585453121,-0.350382176368781,-0.341270056717103"
"28","DE",2,"none","fixed_factors",336,11834.3877822238,24340.7755644476,0.233365491187485,0.545887876500767,0.853255557101847,8,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,OmWs,PctAlluvCoastWs,PermWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctUrbOp2011WsRp100",NA,NA,"0.661584137053135,-0.612946214270953,-0.468066961662785,0.389087366082824,0.381118270442772,-0.370912469943221","0.644748692504101,0.521886638982817,-0.469598137752507,0.407092681481852,-0.36872773217283,-0.341593150407402",NA,NA,NA,NA,NA,NA
"29","DE",2,"at","fourier",120,11992.2120016768,24224.4240033536,0.234233465300873,0.53852897779791,0.831114183602751,16,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,OmWs,PctAlluvCoastWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctGlacLakeFineWs",NA,NA,"0.699683229992715,-0.582045435725079,-0.501466772153139,-0.410914040311431,0.363275448268867,0.352106053090183","0.668088251681469,0.536317762990225,-0.443814752509665,0.424456567143975,-0.385907587007065,-0.365583122103935",NA,NA,"PctIce2011Ws,ElevWs,PermWs,RdDensWsRp100,PctUrbOp2011WsRp100,WsAreaSqKm",NA,"0.651209933504456,0.390468554422475,-0.374782980451316,-0.367166231925292,-0.33636058875178,0.284337967635817",NA
"30","DE",2,"mt","fourier",120,11995.3007370499,24230.6014740999,0.229788939081708,0.53917261093943,0.830554117509411,54,4,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,OmWs,PctAlluvCoastWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctGlacLakeFineWs",NA,NA,"0.693069420347688,-0.58721784432504,-0.492979869530139,-0.405697178825967,0.368403910066562,0.356698633269561","0.680118821211016,0.536436642763349,-0.434587915183014,0.423186612393143,-0.378064002064603,-0.358119440140095",NA,NA,"PctIce2011Ws,RunoffWs,BFIWs,ElevWs,WsAreaSqKm,PctCrop2011Ws",NA,"0.512794858158638,-0.371910972736582,0.36605390692587,0.281448701476362,0.268431938325196,0.173679386829541",NA
"31","DE",2,"pc","fourier",120,11900.5748519932,24041.1497039863,0.212278237378784,0.53031472904437,0.843850937818055,8,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,OmWs,PctAlluvCoastWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,PctGlacLakeFineWs,BFIWs",NA,NA,"0.69087455676402,-0.578019112251305,-0.466735609992441,-0.421279780622054,0.346095627588595,0.344268866231997","0.694295834817238,0.573569310385264,-0.487310065725245,0.421562074714697,-0.328904297188522,0.312074792660532",NA,NA,"RdDensWsRp100,RunoffWs,PctUrbOp2011WsRp100,PctImp2006WsRp100,PopDen2010Ws,PctUrbHi2011WsRp100",NA,"-0.568061926127627,0.493646551475399,-0.488804268979837,-0.448524151050224,-0.442985642152706,-0.442717329470318",NA
"32","DE",2,"hdr","fourier",120,11979.4695882606,24198.9391765212,0.22140695180406,0.53093981287812,0.826206206510461,7,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,PctAlluvCoastWs,OmWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctGlacLakeFineWs",NA,NA,"0.705281299069766,-0.574024695783508,-0.489269358955872,-0.411367133177866,0.351014224146623,0.348089517800348","0.707089800205251,0.521469190962495,-0.440913907413122,0.438170722098742,-0.404005073179001,-0.367114776499053",NA,NA,"RdDensWsRp100,PctUrbOp2011WsRp100,RunoffWs,PermWs,PopDen2010Ws,PctImp2006WsRp100",NA,"-0.641110894715661,-0.595655297847003,0.562415669917996,-0.534609551806914,-0.527682256966313,-0.512407928072194",NA
"33","DE",2,"hd","fourier",120,12001.595626465,24243.1912529299,0.232972353239342,0.536946787099031,0.830784020177109,7,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,OmWs,PctAlluvCoastWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctGlacLakeFineWs",NA,NA,"0.701020154427003,-0.581983679865765,-0.501720568650302,-0.410045437326709,0.360883327304765,0.351517375106336","0.671729877082083,0.538238766621466,-0.441861303068689,0.424012624639951,-0.384568777522192,-0.362817129132917",NA,NA,"PctIce2011Ws,PermWs,ElevWs,RdDensWsRp100,PctUrbOp2011WsRp100,WsAreaSqKm",NA,"-0.609185118165179,0.375008591572702,-0.362979547493579,0.323544104277397,0.293298796663009,-0.261406926392478",NA
"34","DE",2,"atpc","fourier",144,11845.4582115151,23978.9164230303,0.22381051788573,0.535439819403891,0.842423750509321,9,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,OmWs,PctAlluvCoastWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,PctGlacLakeFineWs,BFIWs",NA,NA,"0.68971401862294,-0.579179309203276,-0.472873218303113,-0.424366236147129,0.352775258690076,0.343527048596672","0.673328654697654,0.575907638988298,-0.502271879818694,0.421378717868938,-0.332587241034783,0.319721955377109",NA,NA,"PctIce2011Ws,RdDensWsRp100,PermWs,ElevWs,PctUrbOp2011WsRp100,WsAreaSqKm","RdDensWsRp100,PctUrbOp2011WsRp100,PctImp2006WsRp100,RunoffWs,PctUrbLo2011WsRp100,PopDen2010Ws","0.644487670927016,-0.386714529838518,-0.380139773794129,0.377736633014972,-0.34965093799574,0.280849743674182","-0.567168277825859,-0.487877953038233,-0.441005273731223,0.436303593347877,-0.432069502124843,-0.428850448329608"
"35","DE",2,"none","fourier",96,12040.0208519921,24272.0417039841,0.225380198433912,0.531081856457542,0.826214423849998,8,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,OmWs,PctAlluvCoastWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctGlacLakeFineWs",NA,NA,"0.707514790498867,-0.581817159054279,-0.50382856689908,-0.403290539906989,0.355584899274539,0.350618343896796","0.678756182206185,0.543385165928464,-0.445347666504588,0.420888412577543,-0.378735810047746,-0.358393199171635",NA,NA,NA,NA,NA,NA
"36","DE",2,"at","no_seas",72,12124.1151255334,24392.2302510669,0.212896405412779,0.486517645999077,0.824855748485439,7,1,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,OmWs,PctAlluvCoastWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctGlacLakeFineWs",NA,NA,"0.712429455260882,-0.580446399282708,-0.511918990892969,-0.400892580266371,0.368526396388652,0.352798730218293","0.709017351904951,0.524930092473499,-0.442118613822517,0.407055430530421,-0.360872276377323,-0.338605322310372",NA,NA,"PctIce2011Ws,BFIWs,ElevWs,WsAreaSqKm,RunoffWs,PctCrop2011Ws",NA,"0.585075465057306,0.577329062806491,0.455946565309041,0.444053382933755,-0.362163162314194,0.24044851709384",NA
"37","DE",2,"mt","no_seas",72,12123.45473109,24390.9094621801,0.208975768205577,0.492418553869415,0.819838437761582,50,8,0,"0 ","RunoffWs,WtDepWs,BFIWs,PermWs,OmWs,PctAlluvCoastWs","PctIce2011Ws,WtDepWs,OmWs,ElevWs,RdDensWsRp100,PctGlacLakeFineWs",NA,NA,"0.709905501969584,-0.584369382872496,-0.508813331245569,-0.393429375159509,0.37081946363208,0.355116260419963","0.724297535510546,0.519270474688449,-0.428730268316956,0.417441036141858,-0.355332806919001,-0.339456583374726",NA,NA,"BFIWs,PctIce2011Ws,RunoffWs,WsAreaSqKm,ElevWs,PctCrop2011Ws",NA,"0.616448041143423,0.537765180646256,-0.426999025379483,0.423195447737347,0.417762616515145,0.213305679155077",NA
"38","DE",2,"pc","no_seas",72,12189.8194728612,24523.6389457223,0.181989105276824,0.511648200886247,0.821895239562393,8,1,0,"0 ","RunoffWs,BFIWs,WtDepWs,PermWs,PctIce2011Ws,PopDen2010Ws","PctIce2011Ws,ElevWs,BFIWs,WsAreaSqKm,WtDepWs,PctGlacLakeFineWs",NA,NA,"0.752778459148712,-0.572006933336001,-0.551808864326739,-0.409046410580275,-0.377479365499901,-0.296192460990384","-0.771405011085313,-0.493929301710798,-0.441726365545726,-0.395301074844909,-0.387888799004704,0.337942588252044",NA,NA,"BFIWs,RunoffWs,RdDensWsRp100,PermWs,PctUrbMd2011WsRp100,PctUrbHi2011WsRp100",NA,"-0.551327848685356,0.449734861544926,-0.389658919585788,-0.337300452403393,-0.318096356207465,-0.304850376567312",NA
"39","DE",2,"hdr","no_seas",72,12416.8565384689,24977.7130769379,0.190884824790597,0.491654039133433,0.794109467079712,8,1,0,"0 ","RunoffWs,BFIWs,PermWs,RdDensWsRp100,PctUrbMd2011WsRp100,PopDen2010Ws","WsAreaSqKm,PctIce2011Ws,ElevWs,RdDensWsRp100,PctCrop2011Ws,PctUrbOp2011WsRp100",NA,NA,"0.740883178222865,-0.689793667652579,-0.457729496839537,-0.381870255059193,-0.344694993877715,-0.336150630481848","-0.504375743804631,-0.479914571668099,-0.39268606530529,0.342397285704948,-0.315618915954473,0.304915714934803",NA,NA,"RdDensWsRp100,PctUrbOp2011WsRp100,RunoffWs,PopDen2010Ws,PermWs,PctImp2006WsRp100",NA,"-0.604737174130565,-0.566992919717589,0.564159652255645,-0.524137217518574,-0.506763941770125,-0.498047677918742",NA
